city,state,2020census,latitude,longitude,timezone,date,condition,description,moon_phase,pressure,pct_humidity,dew_point,uv_index,pct_clouds,rainfall,snowfall,temperature.day,temperature.min,temperature.max,temperature.night,temperature.eve,temperature.morn,wind.speed,wind.direction_deg,wind.gust
Birmingham,Alabama,200733,33.5206824,-86.8024326,America/Chicago,2021-10-23,Clear,clear sky,0.59,1017,51,60.44,5.01,0,0.0,0.0,80.01,59.49,81.28,70.97,72.72,59.49,4.14,222,6.67
Birmingham,Alabama,200733,33.5206824,-86.8024326,America/Chicago,2021-10-24,Clear,clear sky,0.62,1017,47,59.92,6.0,2,0.0,0.0,82.18,64.17,82.31,70.83,73.62,64.17,7.54,176,11.39
Birmingham,Alabama,200733,33.5206824,-86.8024326,America/Chicago,2021-10-25,Clear,clear sky,0.65,1020,51,62.96,6.0,2,0.0,0.0,83.12,65.62,83.84,72.99,75.25,65.62,7.56,182,15.7
Birmingham,Alabama,200733,33.5206824,-86.8024326,America/Chicago,2021-10-26,Clouds,broken clouds,0.68,1018,51,62.78,6.0,74,0.0,0.0,82.78,67.44,82.78,73.33,75.2,67.44,7.07,171,23.26
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-19,Clear,clear sky,0.47,1023,44,49.12,5.6,0,0.0,0.0,71.83,49.03,76.32,60.08,64.96,49.26,5.93,107,8.08
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-20,Clouds,broken clouds,0.5,1024,45,52.12,5.41,77,0.0,0.0,74.91,54.09,79.39,65.12,70.84,54.81,5.75,143,8.08
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-21,Rain,light rain,0.53,1020,57,60.96,3.87,53,3.04,0.0,77.34,65.17,80.42,67.82,72.07,66.47,8.28,234,14.5
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-22,Rain,moderate rain,0.56,1019,61,63.61,5.22,24,2.26,0.0,78.24,63.86,80.51,66.07,70.11,64.17,5.75,313,12.77
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-23,Clouds,few clouds,0.59,1017,50,62.44,5.25,15,0.0,0.0,82.8,61.99,83.41,69.93,73.81,61.99,4.68,132,5.68
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-24,Clouds,few clouds,0.62,1017,44,60.03,6.0,20,0.0,0.0,84.27,63.97,84.94,73.35,74.64,63.97,7.58,151,10.8
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-25,Clear,clear sky,0.65,1020,48,63.21,6.0,0,0.0,0.0,85.03,65.21,86.11,72.48,76.08,65.21,6.35,150,8.59
Montgomery,Alabama,200603,32.3669656,-86.3006485,America/Chicago,2021-10-26,Clouds,broken clouds,0.68,1018,51,64.62,6.0,72,0.0,0.0,84.34,66.22,85.24,71.67,74.61,66.22,7.47,169,16.67
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-19,Clear,clear sky,0.47,1017,47,52.41,5.08,2,0.0,0.0,73.78,59.61,77.36,70.54,72.23,59.7,15.95,167,26.42
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-20,Rain,light rain,0.5,1017,56,62.65,4.94,9,0.33,0.0,79.68,65.23,83.32,73.15,77.56,65.52,12.59,183,29.21
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-21,Rain,moderate rain,0.53,1020,52,56.37,4.45,100,3.88,0.0,75.06,62.65,78.49,69.06,73.92,63.32,7.92,36,12.68
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-22,Rain,moderate rain,0.56,1016,62,62.94,4.83,79,3.91,0.0,76.95,63.68,81.81,74.52,77.07,64.53,7.07,167,10.98
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-23,Clear,clear sky,0.59,1012,55,64.02,4.97,1,0.0,0.0,81.79,68.25,84.63,75.97,78.6,68.25,13.42,184,20.96
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-24,Clouds,overcast clouds,0.62,1010,79,67.8,5.0,97,0.0,0.0,74.8,69.49,78.51,77.41,77.02,69.49,15.46,175,31.59
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-25,Clouds,overcast clouds,0.65,1014,71,69.12,5.0,97,0.0,0.0,78.93,71.29,83.1,78.6,81.12,71.29,16.08,189,32.17
Frisco,Texas,200509,33.1506744,-96.8236116,America/Chicago,2021-10-26,Rain,heavy intensity rain,0.68,1008,96,70.12,5.0,100,37.73,0.0,71.28,70.83,76.91,73.18,74.08,73.94,21.0,193,36.44
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-19,Clear,clear sky,0.47,1008,18,32.94,4.85,5,0.0,0.0,79.45,54.63,81.36,65.95,71.65,55.27,21.09,237,41.36
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-20,Clear,clear sky,0.5,1019,28,30.54,4.61,3,0.0,0.0,63.61,46.26,71.98,55.38,64.51,46.76,13.65,355,22.75
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-21,Clouds,few clouds,0.53,1018,35,41.99,4.77,23,0.0,0.0,70.97,49.62,80.04,59.76,68.86,50.59,14.05,167,29.73
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-22,Clear,clear sky,0.56,1013,12,21.11,4.87,0,0.0,0.0,78.1,53.78,82.53,63.68,69.04,53.78,16.17,151,33.02
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-23,Clouds,few clouds,0.59,1006,30,47.14,4.64,19,0.0,0.0,80.87,59.25,85.64,71.87,79.39,59.34,21.79,214,38.86
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-24,Clouds,few clouds,0.62,1002,14,26.83,5.0,24,0.0,0.0,79.93,62.96,82.96,64.89,73.62,62.96,23.96,197,40.51
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-25,Clear,clear sky,0.65,1008,15,30.25,5.0,0,0.0,0.0,82.6,57.83,89.82,74.64,80.33,57.83,24.79,186,42.81
Amarillo,Texas,200393,35.2072185,-101.8338246,America/Chicago,2021-10-26,Clear,clear sky,0.68,1003,18,35.1,5.0,0,0.0,0.0,81.75,63.97,81.75,63.97,70.57,64.08,29.01,201,51.7
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-19,Rain,moderate rain,0.47,1019,96,38.5,1.26,100,12.78,0.0,42.66,39.7,45.19,41.49,45.14,40.35,6.6,165,9.44
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-20,Clouds,few clouds,0.5,1019,49,34.21,3.35,13,0.0,0.0,57.11,40.05,59.88,50.29,52.48,40.78,7.02,125,10.47
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-21,Clear,clear sky,0.53,1021,28,27.32,3.84,4,0.0,0.0,63.86,48.7,65.88,53.2,56.28,49.42,6.58,127,8.08
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-22,Clouds,overcast clouds,0.57,1012,29,27.97,3.41,88,0.0,0.0,64.02,50.16,68.02,55.99,62.51,50.25,8.77,192,14.74
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-23,Rain,light rain,0.6,1009,66,35.19,2.78,100,1.02,0.0,49.69,49.44,54.45,49.93,51.15,50.04,8.39,163,16.51
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-24,Rain,moderate rain,0.63,1009,80,37.26,3.0,96,15.05,0.0,46.33,42.08,51.98,47.93,50.16,42.08,7.87,120,12.82
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-25,Rain,heavy intensity rain,0.66,998,88,42.13,3.0,100,32.53,0.0,48.45,39.34,49.84,39.67,39.34,46.62,12.73,218,31.43
Salt Lake City,Utah,199723,40.7596198,-111.8867975,America/Denver,2021-10-26,Rain,light rain,0.69,1015,67,31.37,3.0,100,4.69,0.0,45.39,35.92,45.95,43.63,45.61,39.45,10.13,249,19.66
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-19,Clouds,broken clouds,0.47,1018,50,49.26,2.91,57,0.0,0.0,68.52,49.91,69.21,55.38,56.98,49.91,11.32,251,24.7
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-20,Rain,light rain,0.5,1016,53,49.68,3.01,64,0.35,0.0,67.53,51.21,68.88,58.23,59.47,51.21,10.67,232,28.16
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-21,Rain,light rain,0.53,1008,75,50.86,1.78,100,4.08,0.0,59.05,42.42,59.05,42.42,49.28,55.96,15.77,251,29.53
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-22,Rain,light rain,0.56,1018,55,36.57,2.23,98,0.12,0.0,52.21,41.09,53.24,45.05,47.44,41.31,5.95,216,11.43
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-23,Clouds,broken clouds,0.59,1017,64,38.25,2.51,75,0.0,0.0,50.16,39.06,50.16,39.06,41.97,40.44,10.92,334,13.22
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-24,Rain,light rain,0.62,1023,49,30.43,3.0,99,0.1,0.0,48.6,34.39,48.87,45.52,46.18,34.39,15.61,105,31.21
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-25,Rain,moderate rain,0.65,1012,92,50.9,3.0,100,13.68,0.0,53.22,44.1,60.13,55.11,60.13,46.98,20.54,125,41.92
Grand Rapids,Michigan,198917,42.9632405,-85.6678639,America/Detroit,2021-10-26,Rain,light rain,0.68,1010,78,61.84,3.0,59,0.35,0.0,69.13,51.28,75.51,69.15,69.6,51.28,10.51,186,29.64
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-19,Clear,clear sky,0.47,1017,58,46.83,4.86,0,0.0,0.0,62.17,58.33,64.56,61.48,64.56,58.55,8.48,237,6.6
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-20,Clear,clear sky,0.5,1019,56,49.05,4.8,9,0.0,0.0,65.35,60.75,66.42,62.98,65.16,60.87,11.7,265,11.61
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,50,47.64,4.11,100,0.0,0.0,67.93,61.92,68.77,64.0,67.03,61.92,8.3,254,8.41
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-22,Clouds,scattered clouds,0.57,1016,74,56.3,4.63,37,0.0,0.0,64.98,61.61,66.51,62.31,66.11,61.74,10.02,242,11.48
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-23,Clouds,overcast clouds,0.6,1012,69,51.42,4.58,100,0.0,0.0,61.5,60.39,62.8,61.0,61.61,62.08,9.19,198,10.31
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-24,Rain,light rain,0.63,1012,65,51.57,5.0,66,0.21,0.0,63.48,60.33,64.24,63.19,63.5,60.33,13.15,162,16.49
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-25,Rain,moderate rain,0.66,1010,88,56.98,5.0,97,9.51,0.0,60.49,60.49,63.43,60.57,62.44,63.43,21.09,197,31.21
Huntington Beach,California,198711,33.6783336,-118.0000166,America/Los_Angeles,2021-10-26,Clear,clear sky,0.69,1020,62,49.19,5.0,0,0.0,0.0,62.55,59.25,64.85,62.38,64.27,59.45,7.92,223,9.04
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-19,Clear,clear sky,0.47,1014,45,48.38,4.04,2,0.0,0.0,70.54,54.73,73.45,65.16,67.44,55.17,17.45,185,38.14
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-20,Rain,light rain,0.5,1014,44,47.07,3.75,10,0.13,0.0,69.46,51.73,70.45,51.73,60.31,59.74,15.64,265,40.09
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-21,Clear,clear sky,0.53,1021,50,40.89,3.67,4,0.0,0.0,59.32,44.65,62.38,52.39,55.22,44.73,12.3,317,25.84
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-22,Clear,clear sky,0.56,1016,41,44.02,3.96,2,0.0,0.0,68.29,47.23,71.87,63.5,62.15,47.23,9.64,211,17.05
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-23,Rain,light rain,0.59,1013,61,53.24,4.09,65,5.09,0.0,66.9,54.43,66.96,60.19,63.16,54.43,13.98,101,28.7
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-24,Rain,light rain,0.62,1005,72,65.79,5.0,100,6.89,0.0,74.89,58.21,78.28,69.6,74.43,60.96,22.17,184,42.57
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-25,Rain,light rain,0.65,1011,60,61.75,5.0,0,1.72,0.0,76.51,59.56,80.71,73.31,73.18,59.56,20.04,202,43.78
Overland Park,Kansas,197238,38.9742502,-94.6851702,America/Chicago,2021-10-26,Rain,light rain,0.68,1005,68,67.75,5.0,81,1.59,0.0,78.89,66.07,78.89,66.07,72.46,73.09,22.19,205,45.48
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-19,Clear,clear sky,0.47,1017,39,38.39,4.88,0,0.0,0.0,66.29,54.66,68.5,59.61,64.98,54.86,7.54,230,5.64
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-20,Clouds,few clouds,0.5,1019,37,41.41,4.92,13,0.0,0.0,70.93,58.86,73.85,64.53,67.41,59.04,7.9,233,6.38
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,25,35.58,4.48,100,0.0,0.0,76.21,63.57,78.58,67.01,71.47,63.79,6.73,229,4.54
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-22,Clouds,broken clouds,0.57,1016,38,41.34,4.89,56,0.0,0.0,70.7,62.46,75.18,62.46,71.1,63.36,7.56,211,7.14
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-23,Clouds,overcast clouds,0.6,1012,62,48.04,4.7,100,0.0,0.0,63.77,59.11,67.73,59.11,66.2,61.45,7.47,175,7.47
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-24,Rain,moderate rain,0.63,1012,68,48.69,5.0,80,3.69,0.0,61.72,57.83,66.0,61.56,64.62,57.83,11.25,158,16.69
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-25,Rain,heavy intensity rain,0.66,1009,81,51.24,5.0,100,27.65,0.0,59.31,57.4,63.55,57.4,62.31,62.38,15.99,172,27.04
Glendale,California,196543,34.1469416,-118.2478471,America/Los_Angeles,2021-10-26,Clear,clear sky,0.69,1019,49,41.95,5.0,0,0.0,0.0,63.32,55.96,69.39,61.07,68.47,55.96,4.63,208,6.31
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-19,Clear,clear sky,0.47,1022,43,53.94,6.29,2,0.0,0.0,78.21,55.18,80.51,64.67,66.99,55.18,5.26,89,15.75
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-20,Clouds,scattered clouds,0.5,1023,40,53.69,6.04,39,0.0,0.0,80.22,59.04,82.18,66.88,70.56,59.04,5.17,111,14.27
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-21,Clouds,overcast clouds,0.53,1021,49,61.41,5.81,91,0.0,0.0,82.11,62.98,84.99,68.45,74.21,63.07,5.5,190,11.86
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-22,Clouds,few clouds,0.56,1018,42,59.25,5.47,23,0.0,0.0,84.76,64.78,86.14,71.2,75.54,64.78,4.05,214,5.93
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-23,Clouds,few clouds,0.59,1017,40,60.49,5.88,21,0.0,0.0,88.02,66.16,88.02,71.06,74.53,66.16,4.23,78,7.63
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-24,Clear,clear sky,0.62,1017,37,58.28,6.0,0,0.0,0.0,87.85,66.99,87.85,72.01,73.53,66.99,6.2,114,10.45
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-25,Clouds,scattered clouds,0.65,1020,41,61.2,6.0,25,0.0,0.0,87.93,67.33,87.93,73.13,76.64,67.33,5.68,83,19.53
Tallahassee,Florida,196169,30.4380832,-84.2809332,America/New_York,2021-10-26,Clouds,broken clouds,0.68,1019,36,56.14,6.0,62,0.0,0.0,86.36,65.62,86.36,70.12,72.7,65.62,4.34,134,12.68
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-19,Clear,clear sky,0.47,1017,47,53.82,5.21,0,0.0,0.0,75.33,60.39,78.8,71.65,73.51,60.62,14.29,169,26.46
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-20,Rain,light rain,0.5,1018,55,62.69,5.08,37,0.93,0.0,80.4,65.7,84.16,73.85,78.69,65.88,11.68,178,29.37
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-21,Rain,light rain,0.53,1020,64,62.15,4.66,100,2.98,0.0,75.49,68.36,78.96,72.93,76.06,68.4,6.78,195,14.5
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-22,Rain,moderate rain,0.56,1016,54,63.18,4.99,45,3.28,0.0,81.75,67.53,84.51,76.23,79.93,67.6,7.23,186,15.73
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-23,Clear,clear sky,0.59,1012,53,63.95,5.06,1,0.0,0.0,82.85,69.73,86.07,77.25,80.67,69.73,12.26,182,26.6
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-24,Clouds,overcast clouds,0.62,1010,79,68.68,6.0,100,0.0,0.0,75.9,71.42,80.04,77.04,79.39,71.42,15.01,172,31.07
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-25,Clouds,overcast clouds,0.65,1014,71,69.94,6.0,100,0.0,0.0,80.13,72.5,84.43,79.2,80.42,72.5,13.62,185,29.48
Grand Prairie,Texas,196100,32.657368000000005,-97.02846624175038,America/Chicago,2021-10-26,Rain,moderate rain,0.68,1008,94,70.81,6.0,100,27.14,0.0,72.72,71.6,77.16,74.41,75.67,72.45,18.12,171,37.07
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-19,Clear,clear sky,0.47,1017,46,51.62,5.08,4,0.0,0.0,73.72,57.88,77.22,68.92,71.47,57.99,16.26,169,26.17
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-20,Rain,light rain,0.5,1018,57,63.0,4.94,16,0.29,0.0,79.61,63.81,82.98,72.32,76.39,63.93,12.75,205,29.73
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-21,Rain,moderate rain,0.53,1020,51,56.34,4.45,99,3.6,0.0,75.76,61.95,78.76,68.43,73.22,62.55,8.37,32,12.86
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-22,Rain,light rain,0.56,1017,63,63.05,4.83,88,3.95,0.0,76.68,62.64,81.43,73.58,76.32,63.3,7.54,147,10.22
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-23,Clear,clear sky,0.59,1012,56,64.51,4.97,1,0.0,0.0,81.66,66.52,84.56,74.79,77.61,66.52,13.91,186,21.5
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-24,Clouds,overcast clouds,0.62,1010,78,67.71,5.0,96,0.0,0.0,75.15,68.45,79.59,76.73,77.34,68.45,16.33,179,32.84
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-25,Clouds,overcast clouds,0.65,1014,71,69.26,5.0,97,0.0,0.0,79.38,70.97,83.68,77.79,81.0,70.97,17.13,189,32.23
McKinney,Texas,195308,33.1976496,-96.6154471,America/Chicago,2021-10-26,Rain,heavy intensity rain,0.68,1008,96,69.89,5.0,100,31.68,0.0,71.17,71.1,76.42,72.79,73.85,73.69,23.67,187,39.91
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-19,Clouds,overcast clouds,0.47,1019,46,59.52,7.06,97,0.0,0.0,82.4,68.76,84.27,75.24,77.36,68.94,15.37,74,24.29
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-20,Clouds,overcast clouds,0.5,1021,46,59.4,6.77,90,0.0,0.0,81.86,69.53,83.52,73.69,78.69,69.53,15.21,71,23.98
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-21,Clouds,few clouds,0.53,1019,49,63.1,7.03,16,0.0,0.0,84.25,70.23,86.45,77.0,82.09,70.27,11.99,80,22.84
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-22,Clouds,overcast clouds,0.56,1017,56,66.7,5.9,100,0.0,0.0,83.97,72.14,84.85,76.6,79.3,72.14,10.42,83,18.92
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-23,Rain,light rain,0.59,1014,56,69.46,6.15,100,2.24,0.0,86.95,73.74,86.95,76.8,78.93,73.74,13.11,75,21.88
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-24,Rain,moderate rain,0.62,1015,60,70.21,7.0,100,23.42,0.0,85.55,74.71,85.55,75.29,75.04,74.93,12.91,92,18.95
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-25,Rain,light rain,0.65,1018,60,69.51,7.0,100,2.86,0.0,85.01,73.44,85.01,75.63,78.35,73.44,15.86,65,24.83
Cape Coral,Florida,194016,26.6059432,-81.9806771,America/New_York,2021-10-26,Clouds,overcast clouds,0.68,1017,49,63.16,7.0,100,0.0,0.0,84.6,71.94,84.6,74.93,78.33,71.94,16.93,77,22.66
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-19,Clouds,overcast clouds,0.47,1010,41,43.14,3.01,100,0.0,0.0,67.73,50.58,70.14,57.58,60.24,51.49,12.66,170,30.47
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-20,Rain,moderate rain,0.5,1009,88,50.45,0.7,100,15.2,0.0,53.92,42.76,55.15,42.76,45.0,53.1,18.25,19,28.27
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-21,Clouds,overcast clouds,0.53,1022,45,28.67,2.72,97,0.0,0.0,49.06,40.55,52.41,42.64,45.07,41.34,16.49,323,27.18
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-22,Rain,light rain,0.56,1018,49,31.28,2.86,81,0.22,0.0,49.75,40.03,53.55,41.23,46.35,41.25,6.98,74,14.14
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-23,Clouds,overcast clouds,0.59,1017,37,24.19,2.82,100,0.0,0.0,49.06,36.9,51.93,44.55,46.11,36.9,16.35,113,35.03
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-24,Rain,moderate rain,0.62,1005,94,43.75,3.0,100,12.53,0.0,45.55,44.74,53.76,53.76,50.61,44.74,18.7,115,38.99
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-25,Rain,light rain,0.65,1008,65,44.65,3.0,60,1.98,0.0,56.39,46.11,61.0,54.63,54.86,46.11,14.97,297,35.01
Sioux Falls,South Dakota,192517,43.5460587,-96.7313928,America/Chicago,2021-10-26,Clouds,overcast clouds,0.68,998,42,41.86,3.0,100,0.0,0.0,65.14,52.38,70.3,52.38,55.27,67.32,19.69,163,42.55
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-19,Clear,clear sky,0.47,1014,34,42.53,4.83,0,0.0,0.0,73.04,64.42,75.74,73.17,75.15,64.56,6.11,230,8.1
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-20,Clouds,scattered clouds,0.5,1017,26,40.71,4.75,47,0.0,0.0,78.42,68.56,81.54,75.6,79.48,68.97,4.7,48,5.75
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-21,Clouds,scattered clouds,0.54,1017,18,34.63,4.74,41,0.0,0.0,81.39,70.16,84.94,77.85,82.72,70.2,5.7,23,7.47
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-22,Clouds,few clouds,0.57,1013,16,30.06,4.99,19,0.0,0.0,81.21,71.51,85.86,77.43,85.86,71.89,4.88,17,6.51
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-23,Clouds,overcast clouds,0.6,1008,19,32.23,4.32,100,0.0,0.0,78.08,71.82,81.5,72.18,80.29,71.82,9.28,216,11.72
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-24,Clear,clear sky,0.63,1009,32,41.92,5.0,4,0.0,0.0,73.62,66.94,79.5,74.12,79.5,66.94,6.11,224,8.97
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-25,Clouds,few clouds,0.66,1008,28,42.49,5.0,22,0.0,0.0,78.01,71.17,83.23,72.46,82.02,71.17,15.48,245,19.51
Peoria,Arizona,190985,33.5806115,-112.237294,America/Phoenix,2021-10-26,Clear,clear sky,0.69,1015,25,33.37,5.0,3,0.0,0.0,71.37,64.71,75.02,66.52,73.26,66.31,15.26,285,15.82
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-19,Clear,clear sky,0.47,1011,42,33.55,3.02,9,0.0,0.0,56.77,43.63,61.57,52.41,55.06,43.81,13.78,296,29.73
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-20,Clouds,broken clouds,0.5,1013,55,49.96,3.08,80,0.0,0.0,67.21,52.68,71.15,57.81,62.29,54.07,10.87,304,30.98
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-21,Clouds,overcast clouds,0.53,1015,49,49.95,3.27,85,0.0,0.0,70.65,54.57,72.91,61.84,64.15,54.86,11.83,227,30.62
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-22,Clear,clear sky,0.56,1012,55,50.67,2.46,8,0.0,0.0,68.07,52.72,69.28,52.72,62.67,62.55,10.36,210,32.48
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-23,Rain,light rain,0.59,1015,57,40.95,2.7,97,0.2,0.0,56.46,51.21,62.02,52.2,59.43,52.2,5.93,281,10.16
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-24,Rain,moderate rain,0.62,1017,59,38.52,3.0,4,5.63,0.0,52.95,43.92,58.15,43.92,55.24,45.23,9.95,351,18.95
Providence,Rhode Island,190934,41.8239891,-71.4128343,America/New_York,2021-10-25,Rain,moderate rain,0.65,1026,52,31.3,3.0,0,5.88,0.0,48.54,38.41,54.86,44.92,53.04,38.41,9.57,350,24.76
