#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 07 25 22 30 190  5.0  8.0    MM    MM    MM  MM 1013.7  28.4    MM    MM   MM   MM    MM
2021 07 25 22 24 200  6.0  7.0    MM    MM    MM  MM 1013.4  28.5    MM    MM   MM   MM    MM
2021 07 25 22 12 200  6.0  8.0    MM    MM    MM  MM 1013.5  28.7    MM    MM   MM   MM    MM
2021 07 25 22 06 200  6.0  8.0    MM    MM    MM  MM 1014.0  28.9    MM    MM   MM   MM    MM
2021 07 25 22 00 200  5.0  6.0    MM    MM    MM  MM 1013.7  29.1    MM    MM   MM -1.7    MM
2021 07 25 21 54 200  5.0  7.0    MM    MM    MM  MM 1014.1  29.2    MM    MM   MM   MM    MM
2021 07 25 21 42 210  5.0  7.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2021 07 25 21 36 210  5.0  7.0    MM    MM    MM  MM 1014.2  28.9    MM    MM   MM   MM    MM
2021 07 25 21 30 200  6.0  7.0    MM    MM    MM  MM 1014.1  28.9    MM    MM   MM   MM    MM
2021 07 25 21 24 200  6.0  7.0    MM    MM    MM  MM 1014.1  28.9    MM    MM   MM   MM    MM
2021 07 25 21 18 200  6.0  8.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2021 07 25 21 06 190  7.0  8.0    MM    MM    MM  MM 1014.2  29.1    MM    MM   MM   MM    MM
2021 07 25 21 00 210  5.0  6.0    MM    MM    MM  MM 1014.2  29.2    MM    MM   MM -1.5    MM
2021 07 25 20 54 210  5.0  8.0    MM    MM    MM  MM 1014.1  29.2    MM    MM   MM   MM    MM
2021 07 25 20 48 200  5.0  8.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2021 07 25 20 36 200  5.0  6.0    MM    MM    MM  MM 1014.3  29.0    MM    MM   MM   MM    MM
2021 07 25 20 30 200  5.0  8.0    MM    MM    MM  MM 1014.2  29.1    MM    MM   MM   MM    MM
2021 07 25 20 24 190  6.0  7.0    MM    MM    MM  MM 1014.4  29.0    MM    MM   MM   MM    MM
2021 07 25 20 12 200  6.0  8.0    MM    MM    MM  MM 1014.5  29.0    MM    MM   MM   MM    MM
2021 07 25 20 06 190  6.0  8.0    MM    MM    MM  MM 1014.0  29.0    MM    MM   MM   MM    MM
2021 07 25 20 00 190  5.0  6.0    MM    MM    MM  MM 1014.6  29.1    MM    MM   MM -1.1    MM
2021 07 25 19 54 180  6.0  9.0    MM    MM    MM  MM 1014.4  28.9    MM    MM   MM   MM    MM
2021 07 25 19 48 190  5.0  8.0    MM    MM    MM  MM 1014.7  29.1    MM    MM   MM   MM    MM
2021 07 25 19 42 200  5.0  6.0    MM    MM    MM  MM 1014.8  28.9    MM    MM   MM   MM    MM
2021 07 25 19 36 180  4.0  5.0    MM    MM    MM  MM 1015.4  29.0    MM    MM   MM   MM    MM
2021 07 25 19 30 190  5.0  7.0    MM    MM    MM  MM 1015.1  29.0    MM    MM   MM   MM    MM
2021 07 25 19 24 190  5.0  6.0    MM    MM    MM  MM 1015.3  28.9    MM    MM   MM   MM    MM
2021 07 25 19 18 200  4.0  6.0    MM    MM    MM  MM 1015.0  28.8    MM    MM   MM   MM    MM
2021 07 25 19 12 200  5.0  8.0    MM    MM    MM  MM 1015.4  28.9    MM    MM   MM   MM    MM
2021 07 25 19 06 210  5.0  6.0    MM    MM    MM  MM 1015.2  28.9    MM    MM   MM   MM    MM
2021 07 25 19 00 210  5.0  6.0    MM    MM    MM  MM 1015.4  28.9    MM    MM   MM -1.3    MM
2021 07 25 18 54 210  5.0  7.0    MM    MM    MM  MM 1015.5  28.9    MM    MM   MM   MM    MM
2021 07 25 18 42 210  6.0  8.0    MM    MM    MM  MM 1015.3  28.7    MM    MM   MM   MM    MM
2021 07 25 18 36 210  4.0  5.0    MM    MM    MM  MM 1015.3  28.7    MM    MM   MM   MM    MM
2021 07 25 18 30 230  4.0  6.0    MM    MM    MM  MM 1015.7  28.6    MM    MM   MM   MM    MM
2021 07 25 18 24 210  4.0  6.0    MM    MM    MM  MM 1015.5  28.6    MM    MM   MM   MM    MM
2021 07 25 18 18 230  5.0  7.0    MM    MM    MM  MM 1016.2  28.6    MM    MM   MM   MM    MM
2021 07 25 18 12 200  5.0  7.0    MM    MM    MM  MM 1016.1  28.6    MM    MM   MM   MM    MM
2021 07 25 18 06 210  4.0  6.0    MM    MM    MM  MM 1016.0  28.5    MM    MM   MM   MM    MM
2021 07 25 18 00 220  6.0  7.0    MM    MM    MM  MM 1015.7  28.3    MM    MM   MM -1.1    MM
2021 07 25 17 54 230  4.0  5.0    MM    MM    MM  MM 1016.1  28.3    MM    MM   MM   MM    MM
2021 07 25 17 48 210  5.0  7.0    MM    MM    MM  MM 1015.6  28.1    MM    MM   MM   MM    MM
2021 07 25 17 36 200  5.0  7.0    MM    MM    MM  MM 1015.5  28.0    MM    MM   MM   MM    MM
2021 07 25 17 30 210  4.0  7.0    MM    MM    MM  MM 1015.7  28.0    MM    MM   MM   MM    MM
2021 07 25 17 24 210  4.0  6.0    MM    MM    MM  MM 1015.7  28.0    MM    MM   MM   MM    MM
2021 07 25 17 12 200  4.0  6.0    MM    MM    MM  MM 1015.9  28.0    MM    MM   MM   MM    MM
2021 07 25 17 06 210  5.0  8.0    MM    MM    MM  MM 1015.9  28.0    MM    MM   MM   MM    MM
2021 07 25 17 00 200  4.0  6.0    MM    MM    MM  MM 1015.8  28.0    MM    MM   MM -1.6    MM
2021 07 25 16 54 220  5.0  7.0    MM    MM    MM  MM 1016.4  28.0    MM    MM   MM   MM    MM
2021 07 25 16 48 230  5.0  7.0    MM    MM    MM  MM 1016.0  27.7    MM    MM   MM   MM    MM
2021 07 25 16 36 210  6.0  8.0    MM    MM    MM  MM 1016.1  27.9    MM    MM   MM   MM    MM
2021 07 25 16 30 200  5.0  6.0    MM    MM    MM  MM 1016.5  27.8    MM    MM   MM   MM    MM
2021 07 25 16 24 230  4.0  6.0    MM    MM    MM  MM 1016.7  27.8    MM    MM   MM   MM    MM
2021 07 25 16 12 220  4.0  6.0    MM    MM    MM  MM 1016.9  27.4    MM    MM   MM   MM    MM
2021 07 25 16 06 210  5.0  6.0    MM    MM    MM  MM 1016.6  27.1    MM    MM   MM   MM    MM
2021 07 25 16 00 210  5.0  7.0    MM    MM    MM  MM 1016.7  27.1    MM    MM   MM -0.8    MM
2021 07 25 15 54 190  5.0  7.0    MM    MM    MM  MM 1016.6  27.0    MM    MM   MM   MM    MM
2021 07 25 15 48 210  4.0  5.0    MM    MM    MM  MM 1016.9  26.9    MM    MM   MM   MM    MM
2021 07 25 15 36 200  5.0  7.0    MM    MM    MM  MM 1016.9  26.8    MM    MM   MM   MM    MM
2021 07 25 15 30 220  4.0  6.0    MM    MM    MM  MM 1016.6  26.6    MM    MM   MM   MM    MM
2021 07 25 15 24 190  5.0  6.0    MM    MM    MM  MM 1016.9  26.5    MM    MM   MM   MM    MM
2021 07 25 15 18 220  4.0  6.0    MM    MM    MM  MM 1016.5  26.4    MM    MM   MM   MM    MM
2021 07 25 15 06 210  5.0  6.0    MM    MM    MM  MM 1016.4  26.1    MM    MM   MM   MM    MM
2021 07 25 15 00 200  7.0  9.0    MM    MM    MM  MM 1016.8  25.8    MM    MM   MM -0.5    MM
2021 07 25 14 54 220  5.0  7.0    MM    MM    MM  MM 1016.6  25.8    MM    MM   MM   MM    MM
2021 07 25 14 42 200  6.0  8.0    MM    MM    MM  MM 1016.4  25.4    MM    MM   MM   MM    MM
2021 07 25 14 36 190  3.0  5.0    MM    MM    MM  MM 1017.0  25.3    MM    MM   MM   MM    MM
2021 07 25 14 30 200  5.0  7.0    MM    MM    MM  MM 1016.6  25.0    MM    MM   MM   MM    MM
2021 07 25 14 24 200  4.0  6.0    MM    MM    MM  MM 1017.0  24.7    MM    MM   MM   MM    MM
2021 07 25 14 18 180  4.0  6.0    MM    MM    MM  MM 1016.4  24.4    MM    MM   MM   MM    MM
2021 07 25 14 12 190  5.0  7.0    MM    MM    MM  MM 1016.8  24.2    MM    MM   MM   MM    MM
2021 07 25 14 06 190  5.0  8.0    MM    MM    MM  MM 1017.1  24.3    MM    MM   MM   MM    MM
2021 07 25 14 00 210  5.0  7.0    MM    MM    MM  MM 1017.3  24.0    MM    MM   MM +0.5    MM
2021 07 25 13 54 190  5.0  7.0    MM    MM    MM  MM 1017.4  23.8    MM    MM   MM   MM    MM
2021 07 25 13 42 210  6.0  7.0    MM    MM    MM  MM 1017.3  23.9    MM    MM   MM   MM    MM
2021 07 25 13 36 210  6.0  7.0    MM    MM    MM  MM 1017.7  23.8    MM    MM   MM   MM    MM
2021 07 25 13 30 220  5.0  6.0    MM    MM    MM  MM 1018.0  23.8    MM    MM   MM   MM    MM
2021 07 25 13 24 220  5.0  8.0    MM    MM    MM  MM 1017.9  23.7    MM    MM   MM   MM    MM
2021 07 25 13 18 230  4.0  7.0    MM    MM    MM  MM 1017.9  23.7    MM    MM   MM   MM    MM
2021 07 25 13 12 210  4.0  5.0    MM    MM    MM  MM 1017.8  23.5    MM    MM   MM   MM    MM
2021 07 25 13 06 210  4.0  6.0    MM    MM    MM  MM 1017.7  23.3    MM    MM   MM   MM    MM
2021 07 25 13 00 210  5.0  7.0    MM    MM    MM  MM 1017.6  23.2    MM    MM   MM +0.6    MM
2021 07 25 12 54 210  6.0  8.0    MM    MM    MM  MM 1017.7  23.2    MM    MM   MM   MM    MM
2021 07 25 12 48 200  6.0  9.0    MM    MM    MM  MM 1017.6  23.1    MM    MM   MM   MM    MM
2021 07 25 12 42 200  7.0  9.0    MM    MM    MM  MM 1017.8  23.2    MM    MM   MM   MM    MM
2021 07 25 12 36 210  7.0 10.0    MM    MM    MM  MM 1017.5  23.4    MM    MM   MM   MM    MM
2021 07 25 12 30 200  7.0  9.0    MM    MM    MM  MM 1017.6  23.2    MM    MM   MM   MM    MM
2021 07 25 12 24 210  7.0  9.0    MM    MM    MM  MM 1017.2  23.1    MM    MM   MM   MM    MM
2021 07 25 12 12 210  6.0  8.0    MM    MM    MM  MM 1017.2  22.9    MM    MM   MM   MM    MM
2021 07 25 12 06 210  6.0  7.0    MM    MM    MM  MM 1017.5  22.7    MM    MM   MM   MM    MM
2021 07 25 12 00 210  6.0  8.0    MM    MM    MM  MM 1017.3  22.5    MM    MM   MM +0.4    MM
2021 07 25 11 54 210  5.0  7.0    MM    MM    MM  MM 1017.6  22.4    MM    MM   MM   MM    MM
2021 07 25 11 48 210  6.0  8.0    MM    MM    MM  MM 1017.0  22.2    MM    MM   MM   MM    MM
2021 07 25 11 36 200  5.0  7.0    MM    MM    MM  MM 1017.1  22.3    MM    MM   MM   MM    MM
2021 07 25 11 30 200  5.0  7.0    MM    MM    MM  MM 1017.2  22.3    MM    MM   MM   MM    MM
2021 07 25 11 24 210  6.0  9.0    MM    MM    MM  MM 1017.2  22.1    MM    MM   MM   MM    MM
2021 07 25 11 18 210  6.0  7.0    MM    MM    MM  MM 1017.1  22.1    MM    MM   MM   MM    MM
2021 07 25 11 12 210  6.0  9.0    MM    MM    MM  MM 1017.0  22.0    MM    MM   MM   MM    MM
2021 07 25 11 06 200  6.0  8.0    MM    MM    MM  MM 1016.9  21.9    MM    MM   MM   MM    MM
2021 07 25 11 00 200  7.0 10.0    MM    MM    MM  MM 1016.8  21.6    MM    MM   MM -0.3    MM
2021 07 25 10 54 200  6.0  8.0    MM    MM    MM  MM 1017.1  21.7    MM    MM   MM   MM    MM
2021 07 25 10 48 200  6.0  8.0    MM    MM    MM  MM 1017.0  21.6    MM    MM   MM   MM    MM
2021 07 25 10 36 200  7.0  9.0    MM    MM    MM  MM 1017.0  21.8    MM    MM   MM   MM    MM
2021 07 25 10 30 200  6.0  8.0    MM    MM    MM  MM 1016.8  21.9    MM    MM   MM   MM    MM
2021 07 25 10 24 210  6.0  8.0    MM    MM    MM  MM 1016.9  21.9    MM    MM   MM   MM    MM
2021 07 25 10 12 200  6.0  7.0    MM    MM    MM  MM 1017.1  21.9    MM    MM   MM   MM    MM
2021 07 25 10 06 190  6.0  8.0    MM    MM    MM  MM 1016.7  21.8    MM    MM   MM   MM    MM
2021 07 25 10 00 200  5.0  8.0    MM    MM    MM  MM 1017.0  21.8    MM    MM   MM -1.1    MM
2021 07 25 09 54 200  4.0  6.0    MM    MM    MM  MM 1016.8  21.9    MM    MM   MM   MM    MM
2021 07 25 09 48 200  4.0  6.0    MM    MM    MM  MM 1017.2  21.9    MM    MM   MM   MM    MM
2021 07 25 09 42 200  4.0  6.0    MM    MM    MM  MM 1016.8  21.9    MM    MM   MM   MM    MM
2021 07 25 09 36 190  4.0  7.0    MM    MM    MM  MM 1017.0  21.9    MM    MM   MM   MM    MM
2021 07 25 09 30 200  4.0  7.0    MM    MM    MM  MM 1016.7  21.9    MM    MM   MM   MM    MM
2021 07 25 09 24 190  3.0  5.0    MM    MM    MM  MM 1017.3  21.9    MM    MM   MM   MM    MM
2021 07 25 09 12 190  4.0  5.0    MM    MM    MM  MM 1017.1  21.9    MM    MM   MM   MM    MM
2021 07 25 09 06 200  3.0  5.0    MM    MM    MM  MM 1016.9  22.0    MM    MM   MM   MM    MM
2021 07 25 09 00 200  2.0  4.0    MM    MM    MM  MM 1016.8  22.1    MM    MM   MM -1.4    MM
2021 07 25 08 54 180  3.0  4.0    MM    MM    MM  MM 1017.7  22.0    MM    MM   MM   MM    MM
2021 07 25 08 42 180  3.0  4.0    MM    MM    MM  MM 1017.3  22.0    MM    MM   MM   MM    MM
2021 07 25 08 36 190  3.0  5.0    MM    MM    MM  MM 1017.4  22.1    MM    MM   MM   MM    MM
2021 07 25 08 30 170  3.0  6.0    MM    MM    MM  MM 1017.3  22.1    MM    MM   MM   MM    MM
2021 07 25 08 24 180  2.0  4.0    MM    MM    MM  MM 1017.2  22.1    MM    MM   MM   MM    MM
2021 07 25 08 18 180  3.0  5.0    MM    MM    MM  MM 1017.2  22.1    MM    MM   MM   MM    MM
2021 07 25 08 06 170  2.0  4.0    MM    MM    MM  MM 1017.5  22.2    MM    MM   MM   MM    MM
2021 07 25 08 00 180  3.0  5.0    MM    MM    MM  MM 1017.1  22.1    MM    MM   MM -1.3    MM
2021 07 25 07 54 160  3.0  4.0    MM    MM    MM  MM 1017.6  22.2    MM    MM   MM   MM    MM
2021 07 25 07 48 210  3.0  4.0    MM    MM    MM  MM 1017.5  22.3    MM    MM   MM   MM    MM
2021 07 25 07 36 200  2.0  4.0    MM    MM    MM  MM 1017.5  22.4    MM    MM   MM   MM    MM
2021 07 25 07 30 210  3.0  5.0    MM    MM    MM  MM 1017.9  22.5    MM    MM   MM   MM    MM
2021 07 25 07 24 200  2.0  4.0    MM    MM    MM  MM 1018.0  22.4    MM    MM   MM   MM    MM
2021 07 25 07 18 180  3.0  5.0    MM    MM    MM  MM 1018.0  22.3    MM    MM   MM   MM    MM
2021 07 25 07 06 190  3.0  4.0    MM    MM    MM  MM 1018.1  22.4    MM    MM   MM   MM    MM
2021 07 25 07 00 190  3.0  4.0    MM    MM    MM  MM 1018.0  22.4    MM    MM   MM -0.6    MM
2021 07 25 06 54 190  3.0  5.0    MM    MM    MM  MM 1018.3  22.4    MM    MM   MM   MM    MM
2021 07 25 06 42 190  3.0  5.0    MM    MM    MM  MM 1018.5  22.5    MM    MM   MM   MM    MM
2021 07 25 06 36 180  3.0  4.0    MM    MM    MM  MM 1018.2  22.6    MM    MM   MM   MM    MM
2021 07 25 06 30 190  2.0  4.0    MM    MM    MM  MM 1018.4  22.7    MM    MM   MM   MM    MM
2021 07 25 06 24 220  2.0  3.0    MM    MM    MM  MM 1018.2  22.7    MM    MM   MM   MM    MM
2021 07 25 06 12 200  3.0  5.0    MM    MM    MM  MM 1018.5  22.7    MM    MM   MM   MM    MM
2021 07 25 06 06 190  3.0  4.0    MM    MM    MM  MM 1018.5  22.7    MM    MM   MM   MM    MM
2021 07 25 06 00 190  3.0  5.0    MM    MM    MM  MM 1018.2  22.7    MM    MM   MM +0.0    MM
2021 07 25 05 54 190  3.0  4.0    MM    MM    MM  MM 1018.2  22.8    MM    MM   MM   MM    MM
2021 07 25 05 48 190  3.0  4.0    MM    MM    MM  MM 1018.6  22.8    MM    MM   MM   MM    MM
2021 07 25 05 42 190  3.0  5.0    MM    MM    MM  MM 1018.4  22.9    MM    MM   MM   MM    MM
2021 07 25 05 36 180  4.0  5.0    MM    MM    MM  MM 1018.4  22.9    MM    MM   MM   MM    MM
2021 07 25 05 30 180  4.0  5.0    MM    MM    MM  MM 1018.3  22.9    MM    MM   MM   MM    MM
2021 07 25 05 24 180  5.0  6.0    MM    MM    MM  MM 1018.1  23.0    MM    MM   MM   MM    MM
2021 07 25 05 12 180  5.0  6.0    MM    MM    MM  MM 1018.6  23.1    MM    MM   MM   MM    MM
2021 07 25 05 06 180  6.0  7.0    MM    MM    MM  MM 1018.0  23.0    MM    MM   MM   MM    MM
2021 07 25 05 00 180  5.0  7.0    MM    MM    MM  MM 1018.4  23.0    MM    MM   MM -0.4    MM
2021 07 25 04 54 180  6.0  7.0    MM    MM    MM  MM 1018.2  22.9    MM    MM   MM   MM    MM
2021 07 25 04 42 190  5.0  7.0    MM    MM    MM  MM 1018.2  22.8    MM    MM   MM   MM    MM
2021 07 25 04 36 180  6.0  7.0    MM    MM    MM  MM 1018.3  22.8    MM    MM   MM   MM    MM
2021 07 25 04 30 170  6.0  8.0    MM    MM    MM  MM 1018.0  22.8    MM    MM   MM   MM    MM
2021 07 25 04 24 170  6.0  7.0    MM    MM    MM  MM 1018.4  22.7    MM    MM   MM   MM    MM
2021 07 25 04 12 170  5.0  6.0    MM    MM    MM  MM 1018.7  22.7    MM    MM   MM   MM    MM
2021 07 25 04 06 170  5.0  7.0    MM    MM    MM  MM 1018.5  22.8    MM    MM   MM   MM    MM
2021 07 25 04 00 170  5.0  6.0    MM    MM    MM  MM 1018.6  22.9    MM    MM   MM -0.0    MM
2021 07 25 03 54 160  6.0  7.0    MM    MM    MM  MM 1018.4  22.9    MM    MM   MM   MM    MM
2021 07 25 03 48 160  6.0  7.0    MM    MM    MM  MM 1018.6  23.0    MM    MM   MM   MM    MM
2021 07 25 03 36 150  6.0  7.0    MM    MM    MM  MM 1018.3  23.0    MM    MM   MM   MM    MM
2021 07 25 03 30 150  5.0  7.0    MM    MM    MM  MM 1018.5  23.1    MM    MM   MM   MM    MM
2021 07 25 03 24 150  5.0  6.0    MM    MM    MM  MM 1018.3  23.1    MM    MM   MM   MM    MM
2021 07 25 03 12 150  6.0  7.0    MM    MM    MM  MM 1018.4  23.3    MM    MM   MM   MM    MM
2021 07 25 03 06 150  5.0  7.0    MM    MM    MM  MM 1018.2  23.5    MM    MM   MM   MM    MM
2021 07 25 03 00 140  5.0  7.0    MM    MM    MM  MM 1018.3  23.5    MM    MM   MM +0.0    MM
2021 07 25 02 54 150  5.0  6.0    MM    MM    MM  MM 1018.7  23.5    MM    MM   MM   MM    MM
2021 07 25 02 48 150  5.0  7.0    MM    MM    MM  MM 1018.6  23.6    MM    MM   MM   MM    MM
2021 07 25 02 36 150  5.0  6.0    MM    MM    MM  MM 1018.8  23.8    MM    MM   MM   MM    MM
2021 07 25 02 30 150  5.0  7.0    MM    MM    MM  MM 1019.1  23.8    MM    MM   MM   MM    MM
2021 07 25 02 24 150  5.0  6.0    MM    MM    MM  MM 1018.7  23.8    MM    MM   MM   MM    MM
2021 07 25 02 12 150  4.0  6.0    MM    MM    MM  MM 1018.8  24.0    MM    MM   MM   MM    MM
2021 07 25 02 06 140  4.0  6.0    MM    MM    MM  MM 1019.0  24.0    MM    MM   MM   MM    MM
2021 07 25 02 00 150  4.0  5.0    MM    MM    MM  MM 1018.9  24.1    MM    MM   MM +0.9    MM
2021 07 25 01 54 160  4.0  6.0    MM    MM    MM  MM 1019.4  24.2    MM    MM   MM   MM    MM
2021 07 25 01 48 160  5.0  6.0    MM    MM    MM  MM 1018.9  24.2    MM    MM   MM   MM    MM
2021 07 25 01 36 160  5.0  7.0    MM    MM    MM  MM 1019.0  24.3    MM    MM   MM   MM    MM
2021 07 25 01 30 150  5.0  6.0    MM    MM    MM  MM 1018.8  24.3    MM    MM   MM   MM    MM
2021 07 25 01 24 150  5.0  6.0    MM    MM    MM  MM 1018.9  24.3    MM    MM   MM   MM    MM
2021 07 25 01 12 160  5.0  7.0    MM    MM    MM  MM 1018.8  24.5    MM    MM   MM   MM    MM
2021 07 25 01 06 160  6.0  7.0    MM    MM    MM  MM 1018.8  24.6    MM    MM   MM   MM    MM
2021 07 25 01 00 160  5.0  7.0    MM    MM    MM  MM 1018.8  24.7    MM    MM   MM -0.0    MM
2021 07 25 00 54 160  6.0  8.0    MM    MM    MM  MM 1018.9  24.8    MM    MM   MM   MM    MM
2021 07 25 00 42 160  7.0  9.0    MM    MM    MM  MM 1018.7  24.9    MM    MM   MM   MM    MM
2021 07 25 00 36 160  6.0  8.0    MM    MM    MM  MM 1018.7  25.0    MM    MM   MM   MM    MM
2021 07 25 00 30 160  6.0  7.0    MM    MM    MM  MM 1018.7  25.1    MM    MM   MM   MM    MM
2021 07 25 00 24 160  6.0  7.0    MM    MM    MM  MM 1018.5  25.2    MM    MM   MM   MM    MM
2021 07 25 00 18 160  6.0  7.0    MM    MM    MM  MM 1018.4  25.2    MM    MM   MM   MM    MM
2021 07 25 00 12 150  6.0  8.0    MM    MM    MM  MM 1018.4  25.3    MM    MM   MM   MM    MM
2021 07 25 00 06 160  6.0  8.0    MM    MM    MM  MM 1018.3  25.4    MM    MM   MM   MM    MM
2021 07 25 00 00 160  6.0  8.0    MM    MM    MM  MM 1018.4  25.4    MM    MM   MM -0.6    MM
2021 07 24 23 54 160  6.0  7.0    MM    MM    MM  MM 1018.6  25.5    MM    MM   MM   MM    MM
2021 07 24 23 48 170  6.0  8.0    MM    MM    MM  MM 1018.2  25.7    MM    MM   MM   MM    MM
2021 07 24 23 42 170  6.0  7.0    MM    MM    MM  MM 1018.4  25.9    MM    MM   MM   MM    MM
2021 07 24 23 36 160  6.0  8.0    MM    MM    MM  MM 1018.1  26.0    MM    MM   MM   MM    MM
2021 07 24 23 30 160  6.0  9.0    MM    MM    MM  MM 1018.2  26.1    MM    MM   MM   MM    MM
2021 07 24 23 18 160  5.0  6.0    MM    MM    MM  MM 1018.3  26.3    MM    MM   MM   MM    MM
2021 07 24 23 12 160  5.0  6.0    MM    MM    MM  MM 1018.3  26.4    MM    MM   MM   MM    MM
2021 07 24 23 06 170  5.0  6.0    MM    MM    MM  MM 1018.6  26.5    MM    MM   MM   MM    MM
2021 07 24 23 00 180  5.0  6.0    MM    MM    MM  MM 1018.0  26.5    MM    MM   MM -1.4    MM
2021 07 24 22 54 170  5.0  6.0    MM    MM    MM  MM 1018.6  26.6    MM    MM   MM   MM    MM
2021 07 24 22 48 170  5.0  6.0    MM    MM    MM  MM 1018.2  26.7    MM    MM   MM   MM    MM
2021 07 24 22 42 160  5.0  6.0    MM    MM    MM  MM 1018.5  26.7    MM    MM   MM   MM    MM
2021 07 24 22 36 170  5.0  7.0    MM    MM    MM  MM 1018.7  26.7    MM    MM   MM   MM    MM
2021 07 24 22 30 160  4.0  5.0    MM    MM    MM  MM 1018.7  26.8    MM    MM   MM   MM    MM
2021 07 24 22 24 170  4.0  6.0    MM    MM    MM  MM 1018.8  26.8    MM    MM   MM   MM    MM
2021 07 24 22 18 160  5.0  6.0    MM    MM    MM  MM 1018.8  26.8    MM    MM   MM   MM    MM
2021 07 24 22 12 160  4.0  5.0    MM    MM    MM  MM 1019.0  26.9    MM    MM   MM   MM    MM
2021 07 24 22 06 130  6.0  7.0    MM    MM    MM  MM 1018.8  26.9    MM    MM   MM   MM    MM
2021 07 24 22 00 140  5.0  6.0    MM    MM    MM  MM 1019.0  26.9    MM    MM   MM -0.8    MM
2021 07 24 21 54 140  5.0  6.0    MM    MM    MM  MM 1018.9  26.9    MM    MM   MM   MM    MM
2021 07 24 21 42 140  5.0  7.0    MM    MM    MM  MM 1018.8  27.1    MM    MM   MM   MM    MM
2021 07 24 21 36 140  6.0  7.0    MM    MM    MM  MM 1018.9  27.1    MM    MM   MM   MM    MM
2021 07 24 21 30 140  5.0  7.0    MM    MM    MM  MM 1018.6  27.2    MM    MM   MM   MM    MM
2021 07 24 21 24 160  5.0  6.0    MM    MM    MM  MM 1019.0  27.1    MM    MM   MM   MM    MM
2021 07 24 21 18 150  5.0  7.0    MM    MM    MM  MM 1018.7  27.1    MM    MM   MM   MM    MM
2021 07 24 21 12 150  5.0  6.0    MM    MM    MM  MM 1019.0  27.1    MM    MM   MM   MM    MM
2021 07 24 21 06 140  5.0  6.0    MM    MM    MM  MM 1018.8  27.1    MM    MM   MM   MM    MM
2021 07 24 21 00 130  6.0  7.0    MM    MM    MM  MM 1019.0  27.1    MM    MM   MM -1.2    MM
2021 07 24 20 54 130  6.0  7.0    MM    MM    MM  MM 1018.4  27.0    MM    MM   MM   MM    MM
2021 07 24 20 42 160  6.0  7.0    MM    MM    MM  MM 1018.6  27.1    MM    MM   MM   MM    MM
2021 07 24 20 36 150  5.0  6.0    MM    MM    MM  MM 1019.1  27.2    MM    MM   MM   MM    MM
2021 07 24 20 30 160  4.0  5.0    MM    MM    MM  MM 1018.8  27.2    MM    MM   MM   MM    MM
2021 07 24 20 24 160  5.0  6.0    MM    MM    MM  MM 1019.1  27.1    MM    MM   MM   MM    MM
2021 07 24 20 18 150  5.0  7.0    MM    MM    MM  MM 1018.8  27.2    MM    MM   MM   MM    MM
2021 07 24 20 12 180  5.0  6.0    MM    MM    MM  MM 1019.3  27.1    MM    MM   MM   MM    MM
2021 07 24 20 06 150  4.0  6.0    MM    MM    MM  MM 1019.4  27.2    MM    MM   MM   MM    MM
2021 07 24 20 00 140  5.0  6.0    MM    MM    MM  MM 1019.4  27.2    MM    MM   MM -1.3    MM
2021 07 24 19 54 140  4.0  5.0    MM    MM    MM  MM 1019.4  27.3    MM    MM   MM   MM    MM
2021 07 24 19 48 150  4.0  5.0    MM    MM    MM  MM 1019.4  27.3    MM    MM   MM   MM    MM
2021 07 24 19 42 150  5.0  7.0    MM    MM    MM  MM 1019.6  27.3    MM    MM   MM   MM    MM
2021 07 24 19 36 150  5.0  7.0    MM    MM    MM  MM 1019.7  27.5    MM    MM   MM   MM    MM
2021 07 24 19 30 180  5.0  6.0    MM    MM    MM  MM 1019.6  27.4    MM    MM   MM   MM    MM
2021 07 24 19 24 180  4.0  6.0    MM    MM    MM  MM 1019.4  27.3    MM    MM   MM   MM    MM
2021 07 24 19 18 170  4.0  5.0    MM    MM    MM  MM 1019.9  27.3    MM    MM   MM   MM    MM
2021 07 24 19 12 190  5.0  6.0    MM    MM    MM  MM 1019.9  27.3    MM    MM   MM   MM    MM
2021 07 24 19 06 170  4.0  5.0    MM    MM    MM  MM 1019.9  27.3    MM    MM   MM   MM    MM
2021 07 24 19 00 200  4.0  5.0    MM    MM    MM  MM 1019.8  27.5    MM    MM   MM -1.2    MM
2021 07 24 18 54 180  4.0  5.0    MM    MM    MM  MM 1020.1  27.7    MM    MM   MM   MM    MM
2021 07 24 18 48 160  2.0  3.0    MM    MM    MM  MM 1019.9  27.8    MM    MM   MM   MM    MM
2021 07 24 18 42 150  4.0  5.0    MM    MM    MM  MM 1020.2  27.7    MM    MM   MM   MM    MM
2021 07 24 18 36 170  2.0  3.0    MM    MM    MM  MM 1019.9  27.9    MM    MM   MM   MM    MM
