#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 09 05 21 10 260 10.0 13.0   1.4     5    MM 274 1007.9  20.6  21.3    MM   MM   MM    MM
2021 09 05 21 00 260 10.0 13.0   1.3     5    MM 283 1007.9  20.5  21.3    MM   MM -0.7    MM
2021 09 05 20 50 260 10.0 13.0   1.3     5    MM 267 1008.0  20.4  21.3    MM   MM   MM    MM
2021 09 05 20 30 260  9.0 12.0   1.2     5    MM 303 1008.1  20.2  21.3    MM   MM   MM    MM
2021 09 05 20 20 260  9.0 14.0   1.2     5    MM 279 1008.1  20.2  21.3    MM   MM   MM    MM
2021 09 05 20 10 270 10.0 12.0   1.3     5    MM 286 1008.1  20.1  21.3    MM   MM   MM    MM
2021 09 05 19 50 260  9.0 12.0   1.3     5    MM 289 1008.1  19.8  21.3    MM   MM   MM    MM
2021 09 05 19 30 270  9.0 11.0   1.2     5    MM 289 1008.1  19.7  21.3    MM   MM   MM    MM
2021 09 05 19 20 260  9.0 12.0   1.4     5    MM 294 1008.1  19.7  21.3    MM   MM   MM    MM
2021 09 05 19 00 280  9.0 11.0   1.2     5    MM 302 1008.2  19.6  21.3    MM   MM -0.5    MM
2021 09 05 18 50 270  9.0 13.0   1.3     5    MM 274 1008.2  19.6  21.3    MM   MM   MM    MM
2021 09 05 18 40 280  9.0 11.0   1.2     5    MM 292 1008.4  19.6  21.3    MM   MM   MM    MM
2021 09 05 18 30 290  9.0 12.0   1.2     4    MM 301 1008.5  19.6  21.3    MM   MM   MM    MM
2021 09 05 18 20 290  9.0 12.0   1.2     5    MM 287 1008.5  19.6  21.3    MM   MM   MM    MM
2021 09 05 18 10 280  9.0 12.0   1.1     5    MM 286 1008.6  19.6  21.3    MM   MM   MM    MM
2021 09 05 18 00 280  9.0 12.0   1.1     4    MM 288 1008.6  19.6  21.3    MM   MM +0.0    MM
2021 09 05 17 50 270  9.0 11.0   1.1     5    MM 289 1008.6  19.5  21.3    MM   MM   MM    MM
2021 09 05 17 40 280  8.0 11.0   1.1     4    MM 281 1008.6  19.5  21.3    MM   MM   MM    MM
2021 09 05 17 30 280  8.0 10.0   1.1     5    MM 285 1008.6  19.5  21.3    MM   MM   MM    MM
2021 09 05 17 20 280  8.0 10.0   1.2     5    MM 282 1008.6  19.5  21.3    MM   MM   MM    MM
2021 09 05 17 10 280  8.0 10.0   1.1     5    MM 283 1008.7  19.4  21.3    MM   MM   MM    MM
2021 09 05 17 00 280  8.0 10.0   1.1     5    MM 289 1008.7  19.4  21.3    MM   MM +0.4    MM
2021 09 05 16 50 280  8.0 10.0   1.1     5    MM 298 1008.7  19.5  21.3    MM   MM   MM    MM
2021 09 05 16 40 280  8.0 11.0   1.1     4    MM 292 1008.7  19.5  21.3    MM   MM   MM    MM
2021 09 05 16 30 280  8.0 11.0   1.1     5    MM 317 1008.7  19.5  21.3    MM   MM   MM    MM
2021 09 05 16 20 270  8.0 11.0   1.1     5    MM 273 1008.7  19.5  21.3    MM   MM   MM    MM
2021 09 05 16 00 280  8.0 10.0   1.1     5    MM 285 1008.6  19.3  21.3    MM   MM +0.4    MM
2021 09 05 15 50 280  8.0 10.0   1.2     5    MM 297 1008.6  19.3  21.3    MM   MM   MM    MM
2021 09 05 15 40 280  8.0 10.0   1.1     5    MM 294 1008.6  19.3  21.3    MM   MM   MM    MM
2021 09 05 15 30 280  8.0 11.0   1.1     5    MM 284 1008.5  19.3  21.2    MM   MM   MM    MM
2021 09 05 15 20 280  8.0 10.0   1.1     5    MM 281 1008.5  19.3  21.2    MM   MM   MM    MM
2021 09 05 15 10 280  7.0  9.0   1.1     5    MM 286 1008.5  19.2  21.2    MM   MM   MM    MM
2021 09 05 15 00 280  7.0 10.0   1.1     5    MM 284 1008.5  19.3  21.2    MM   MM +0.5    MM
2021 09 05 14 50 290  7.0  9.0   1.1     5    MM 281 1008.5  19.3  21.2    MM   MM   MM    MM
2021 09 05 14 40 290  7.0  9.0   1.0     5    MM 277 1008.5  19.3  21.2    MM   MM   MM    MM
2021 09 05 14 30 290  7.0  9.0   1.0     5    MM 270 1008.6  19.3  21.2    MM   MM   MM    MM
2021 09 05 14 20 290  6.0  8.0   1.0     5    MM 295 1008.4  19.3  21.2    MM   MM   MM    MM
2021 09 05 14 10 300  7.0  8.0   1.0     5    MM 285 1008.4  19.3  21.2    MM   MM   MM    MM
2021 09 05 14 00 300  7.0  8.0   1.0     5    MM 288 1008.3  19.3  21.2    MM   MM +0.7    MM
2021 09 05 13 50 300  7.0  9.0   1.0     5    MM 284 1008.3  19.4  21.2    MM   MM   MM    MM
2021 09 05 13 30 300  8.0 10.0   1.0     5    MM 288 1008.3  19.5  21.2    MM   MM   MM    MM
2021 09 05 13 10 290  8.0 11.0   1.1     5    MM 281 1008.2  19.6  21.2    MM   MM   MM    MM
2021 09 05 13 00 300  7.0  9.0   1.1     5    MM 289 1008.2  19.5  21.2    MM   MM +0.9    MM
2021 09 05 12 50 300  7.0 10.0   1.2     5    MM 291 1008.2  19.6  21.2    MM   MM   MM    MM
2021 09 05 12 40 300  7.0  9.0   1.0     5    MM 266 1008.2  19.7  21.2    MM   MM   MM    MM
2021 09 05 12 30 300  7.0 10.0   1.1     5    MM 295 1008.2  19.7  21.2    MM   MM   MM    MM
2021 09 05 12 20 300  8.0 11.0   1.1     4    MM 308 1008.2  19.8  21.2    MM   MM   MM    MM
2021 09 05 12 10 290  8.0 11.0   1.1     5    MM 296 1008.1  19.8  21.2    MM   MM   MM    MM
2021 09 05 12 00 290  8.0 10.0   1.1     5    MM 280 1008.0  19.8  21.2    MM   MM +0.7    MM
2021 09 05 11 50 290  8.0 10.0   1.1     4    MM 290 1008.0  19.8  21.2    MM   MM   MM    MM
2021 09 05 11 40 290  8.0 11.0   1.1     5    MM 282 1007.9  19.8  21.2    MM   MM   MM    MM
2021 09 05 11 30 290  8.0 10.0   1.1     5    MM 309 1007.8  19.9  21.2    MM   MM   MM    MM
2021 09 05 11 20 290  8.0 10.0   1.1     5    MM 290 1007.8  19.9  21.2    MM   MM   MM    MM
2021 09 05 11 10 280  9.0 11.0   1.1     5    MM 298 1007.7  19.9  21.2    MM   MM   MM    MM
2021 09 05 11 00 280  8.0 11.0   1.1     5    MM 312 1007.6  20.0  21.2    MM   MM -0.0    MM
2021 09 05 10 50 280  7.0 10.0   1.1     5    MM 288 1007.5  20.1  21.2    MM   MM   MM    MM
2021 09 05 10 40 280  7.0 10.0   1.1     4    MM 289 1007.4  20.1  21.2    MM   MM   MM    MM
2021 09 05 10 30 280  8.0 10.0   1.1     4    MM 272 1007.4  20.2  21.2    MM   MM   MM    MM
2021 09 05 10 20 290  8.0 11.0   1.0     5    MM 302 1007.3  20.2  21.2    MM   MM   MM    MM
2021 09 05 10 10 290  8.0 11.0   1.0     5    MM 276 1007.3  20.3  21.2    MM   MM   MM    MM
2021 09 05 10 00 290  7.0  9.0   1.0     4    MM 276 1007.3  20.3  21.2    MM   MM -0.7    MM
2021 09 05 09 50 290  8.0 10.0   1.0     5    MM 269 1007.3  20.5  21.2    MM   MM   MM    MM
2021 09 05 09 40 290  8.0 10.0   1.0     4    MM 280 1007.2  20.6  21.2    MM   MM   MM    MM
2021 09 05 09 30 290  8.0 10.0   1.0     4    MM 301 1007.2  20.7  21.2    MM   MM   MM    MM
2021 09 05 09 20 280  8.0 11.0   0.9     4    MM 272 1007.2  20.6  21.2    MM   MM   MM    MM
2021 09 05 09 10 270  8.0 10.0   0.9     4    MM 260 1007.2  20.3  21.2    MM   MM   MM    MM
2021 09 05 09 00 230  5.0  8.0   0.9     4    MM 286 1007.4  18.9  21.2    MM   MM -1.3    MM
2021 09 05 08 50 220  5.0  6.0   0.9     4    MM 291 1007.4  18.3  21.2    MM   MM   MM    MM
2021 09 05 08 40 210  5.0  6.0   0.9     4    MM 285 1007.4  18.0  21.2    MM   MM   MM    MM
2021 09 05 08 30 210  5.0  6.0   0.9     4    MM 283 1007.4  18.2  21.2    MM   MM   MM    MM
2021 09 05 08 20 210  5.0  7.0   0.9     4    MM 288 1007.5  18.6  21.2    MM   MM   MM    MM
2021 09 05 08 10 240  6.0 10.0   0.9     4    MM 280 1007.6  20.1  21.3    MM   MM   MM    MM
2021 09 05 08 00 260  7.0  9.0   0.9     4    MM 278 1007.6  20.5  21.2    MM   MM -1.3    MM
2021 09 05 07 50 270  7.0 10.0   0.9     4    MM 296 1007.7  20.5  21.2    MM   MM   MM    MM
2021 09 05 07 40 270  8.0 10.0   0.9     4    MM 314 1007.7  20.4  21.2    MM   MM   MM    MM
2021 09 05 07 30 270  7.0 10.0   0.9     4    MM 312 1007.8  20.4  21.2    MM   MM   MM    MM
2021 09 05 07 20 270  7.0  9.0   1.0     5    MM 253 1007.9  20.4  21.2    MM   MM   MM    MM
2021 09 05 07 10 270  7.0  9.0   0.9     4    MM 296 1008.0  20.4  21.2    MM   MM   MM    MM
2021 09 05 07 00 280  7.0  9.0   0.9     4    MM 282 1008.1  20.4  21.2    MM   MM -1.0    MM
2021 09 05 06 50 280  7.0  9.0   1.0     4    MM 301 1008.2  20.4  21.2    MM   MM   MM    MM
2021 09 05 06 40 280  7.0  8.0   0.9     5    MM 271 1008.2  20.2  21.2    MM   MM   MM    MM
2021 09 05 06 30 290  6.0  8.0   1.0     4    MM 277 1008.2  20.2  21.2    MM   MM   MM    MM
2021 09 05 06 20 290  7.0  8.0   0.9     4    MM 277 1008.4  20.2  21.2    MM   MM   MM    MM
2021 09 05 06 10 290  6.0  8.0   1.0     5    MM 305 1008.7  20.1  21.2    MM   MM   MM    MM
2021 09 05 06 00 290  7.0  9.0   0.9     5    MM 284 1008.7  20.0  21.2    MM   MM -0.3    MM
2021 09 05 05 50 290  7.0  9.0   1.0     4    MM 296 1008.7  19.8  21.2    MM   MM   MM    MM
2021 09 05 05 40 300  6.0  9.0   1.0     4    MM 304 1008.8  19.8  21.2    MM   MM   MM    MM
2021 09 05 05 30 300  6.0  8.0   1.1     4    MM 282 1008.8  19.7  21.2    MM   MM   MM    MM
2021 09 05 05 20 310  7.0  9.0   1.0     5    MM 280 1008.8  19.6  21.2    MM   MM   MM    MM
2021 09 05 05 10 310  7.0  8.0   1.0     4    MM 295 1008.8  19.6  21.2    MM   MM   MM    MM
2021 09 05 05 00 310  7.0  9.0   1.0     4    MM 286 1008.9  19.5  21.2    MM   MM -0.6    MM
2021 09 05 04 50 310  7.0  9.0   0.9     5    MM 294 1008.9  19.5  21.2    MM   MM   MM    MM
2021 09 05 04 40 310  8.0 10.0   0.9     4    MM 331 1008.9  19.5  21.2    MM   MM   MM    MM
2021 09 05 04 30 320  7.0  9.0   0.9     4    MM 324 1009.0  19.5  21.2    MM   MM   MM    MM
2021 09 05 04 20 320  8.0 11.0   0.9     4    MM 302 1009.0  19.5  21.2    MM   MM   MM    MM
2021 09 05 04 10 320  7.0  9.0   1.0     4    MM 303 1009.1  19.5  21.2    MM   MM   MM    MM
2021 09 05 04 00 320  8.0 10.0   0.9     4    MM 317 1009.0  19.5  21.2    MM   MM +0.0    MM
2021 09 05 03 50 320  8.0 10.0   1.0     4    MM 322 1009.0  19.4  21.2    MM   MM   MM    MM
2021 09 05 03 40 320  8.0 10.0   1.0     4    MM 280 1009.0  19.5  21.2    MM   MM   MM    MM
2021 09 05 03 30 320  7.0 10.0   1.1     4    MM 319 1008.9  19.5  21.2    MM   MM   MM    MM
2021 09 05 03 20 320  7.0  9.0   1.0     4    MM 304 1008.9  19.3  21.2    MM   MM   MM    MM
2021 09 05 03 10 310  7.0  9.0   1.1     4    MM 308 1008.9  19.3  21.2    MM   MM   MM    MM
2021 09 05 03 00 320  7.0  9.0   1.0     5    MM 257 1008.9  19.4  21.2    MM   MM +0.7    MM
2021 09 05 02 50 320  8.0 10.0   1.1     4    MM 328 1009.0  19.3  21.2    MM   MM   MM    MM
2021 09 05 02 40 320  8.0 10.0   1.1     4    MM 275 1009.1  19.3  21.2    MM   MM   MM    MM
2021 09 05 02 30 320  7.0  9.0   1.1     4    MM 298 1009.2  19.3  21.2    MM   MM   MM    MM
2021 09 05 02 20 310  7.0  9.0   1.1     4    MM 270 1009.3  19.2  21.2    MM   MM   MM    MM
2021 09 05 02 10 320  7.0  9.0   1.1     4    MM 278 1009.3  19.2  21.2    MM   MM   MM    MM
2021 09 05 02 00 320  7.0 10.0   1.1     4    MM 302 1009.4  19.2  21.1    MM   MM +1.3    MM
2021 09 05 01 50 320  8.0 10.0   1.1     5    MM 276 1009.4  19.1  21.1    MM   MM   MM    MM
2021 09 05 01 40 320  8.0 10.0   1.1     4    MM 318 1009.3  19.2  21.1    MM   MM   MM    MM
2021 09 05 01 30 320  8.0 10.0   1.1     4    MM 291 1009.2  19.1  21.1    MM   MM   MM    MM
2021 09 05 01 20 320  8.0 10.0   1.1     4    MM 290 1009.1  19.1  21.1    MM   MM   MM    MM
2021 09 05 01 10 330  8.0 11.0   1.1     5    MM 293 1009.0  19.2  21.1    MM   MM   MM    MM
2021 09 05 01 00 320  8.0 11.0   1.1     4    MM 289 1008.9  19.1  21.1    MM   MM +0.7    MM
2021 09 05 00 50 320  9.0 11.0   1.1     4    MM 298 1008.7  19.1  21.1    MM   MM   MM    MM
2021 09 05 00 40 320  9.0 11.0   1.1     4    MM 293 1008.7  19.2  21.1    MM   MM   MM    MM
2021 09 05 00 30 320 10.0 11.0   1.1     5    MM 295 1008.7  19.2  21.1    MM   MM   MM    MM
2021 09 05 00 20 320  9.0 12.0   1.0     4    MM 290 1008.6  19.2  21.1    MM   MM   MM    MM
2021 09 05 00 10 330  9.0 12.0   1.0     5    MM 276 1008.4  19.2  21.1    MM   MM   MM    MM
2021 09 05 00 00 310  9.0 11.0   1.0     5    MM 286 1008.2  19.7  21.1    MM   MM -0.5    MM
2021 09 04 23 50 310  9.0 12.0   0.9     4    MM 288 1008.1  19.8  21.2    MM   MM   MM    MM
2021 09 04 23 40 300  9.0 12.0   0.9     4    MM 286 1008.1  19.9  21.2    MM   MM   MM    MM
2021 09 04 23 30 290  9.0 11.0   0.8     3    MM 294 1008.0  20.0  21.2    MM   MM   MM    MM
2021 09 04 23 20 300  9.0 11.0   0.8     3    MM 296 1008.1  19.9  21.2    MM   MM   MM    MM
2021 09 04 23 10 280  9.0 12.0   0.7     3    MM 267 1008.1  19.5  21.2    MM   MM   MM    MM
2021 09 04 23 00 280  9.0 12.0   0.6     3    MM 262 1008.1  19.3  21.2    MM   MM -1.3    MM
2021 09 04 22 50 280  9.0 12.0   0.5     2    MM 256 1008.2  19.2  21.2    MM   MM   MM    MM
2021 09 04 22 40 270  9.0 11.0   0.5     2    MM 256 1008.2  19.2  21.2    MM   MM   MM    MM
2021 09 04 22 30 230  7.0 10.0   0.4    MM    MM 222 1008.1  19.0  21.2    MM   MM   MM    MM
2021 09 04 22 20 210  6.0  8.0   0.5    MM    MM 199 1008.2  18.9  21.2    MM   MM   MM    MM
2021 09 04 22 10 200  6.0  8.0   0.4    MM    MM 191 1008.1  18.8  21.2    MM   MM   MM    MM
2021 09 04 22 00 200  6.0  8.0   0.5    MM    MM 172 1008.2  18.7  21.2    MM   MM -2.0    MM
2021 09 04 21 50 180  7.0  9.0   0.4    MM    MM 191 1008.1  18.6  21.2    MM   MM   MM    MM
2021 09 04 21 40 180  7.0  8.0   0.4    MM    MM 191 1008.3  18.6  21.2    MM   MM   MM    MM
2021 09 04 21 30 190  6.0  8.0   0.4    MM    MM 178 1008.5  18.5  21.2    MM   MM   MM    MM
2021 09 04 21 20 190  7.0  9.0   0.4     2    MM 204 1008.6  18.5  21.2    MM   MM   MM    MM
2021 09 04 21 10 180  6.0  9.0   0.4     2    MM 184 1008.6  18.4  21.2    MM   MM   MM    MM
2021 09 04 21 00 180  6.0  8.0   0.4     2    MM 201 1008.7  18.5  21.2    MM   MM -2.8    MM
2021 09 04 20 50 180  6.0  8.0   0.5    MM    MM 185 1008.8  18.4  21.2    MM   MM   MM    MM
2021 09 04 20 40 180  6.0  8.0   0.5     2    MM 205 1008.9  18.5  21.2    MM   MM   MM    MM
2021 09 04 20 30 180  7.0 10.0   0.4     2    MM 181 1009.0  18.7  21.2    MM   MM   MM    MM
2021 09 04 20 20 190  9.0 11.0   0.4     2    MM 171 1009.1  19.2  21.2    MM   MM   MM    MM
2021 09 04 20 10 180  8.0 11.0   0.3    MM    MM 148 1009.2  19.4  21.2    MM   MM   MM    MM
2021 09 04 20 00 190  9.0 12.0   0.3    MM    MM 144 1009.4  19.8  21.2    MM   MM -2.8    MM
2021 09 04 19 50 190  8.0 11.0   0.3    MM    MM 154 1009.6  20.2  21.3    MM   MM   MM    MM
2021 09 04 19 40 180  5.0  8.0   0.3    MM    MM 158 1009.6  20.2  21.3    MM   MM   MM    MM
2021 09 04 19 30 160  5.0  7.0   0.3    MM    MM 144 1009.6  20.1  21.2    MM   MM   MM    MM
2021 09 04 19 20 160  6.0  7.0   0.3    MM    MM 135 1009.7  20.1  21.3    MM   MM   MM    MM
2021 09 04 19 10 160  6.0  8.0   0.3    MM    MM 130 1010.0  20.1  21.3    MM   MM   MM    MM
2021 09 04 19 00 160  6.0  7.0   0.2    MM    MM 143 1010.2  20.2  21.3    MM   MM -2.6    MM
2021 09 04 18 50 160  5.0  7.0   0.2    MM    MM 171 1010.4  20.3  21.3    MM   MM   MM    MM
2021 09 04 18 40 160  5.0  7.0   0.2    MM    MM 194 1010.5  20.3  21.3    MM   MM   MM    MM
2021 09 04 18 30 180  5.0  7.0   0.2    MM    MM 167 1011.0  20.2  21.3    MM   MM   MM    MM
2021 09 04 18 20 190  4.0  6.0   0.2    MM    MM 163 1011.2  20.0  21.3    MM   MM   MM    MM
2021 09 04 18 10 200  3.0  5.0   0.2    MM    MM 134 1011.5  19.9  21.3    MM   MM   MM    MM
2021 09 04 18 00 180  4.0  5.0   0.3    MM    MM 113 1011.5  19.8  21.3    MM   MM -2.5    MM
2021 09 04 17 50 180  4.0  6.0   0.2    MM    MM 121 1011.7  19.8  21.3    MM   MM   MM    MM
2021 09 04 17 40 170  4.0  6.0   0.3    MM    MM 126 1011.8  19.6  21.3    MM   MM   MM    MM
2021 09 04 17 30 170  4.0  5.0   0.3    MM    MM 119 1012.0  19.6  21.3    MM   MM   MM    MM
2021 09 04 17 20 160  4.0  6.0   0.3    MM    MM 132 1012.2  19.5  21.3    MM   MM   MM    MM
2021 09 04 17 10 170  5.0  6.0   0.3    MM    MM 148 1012.4  19.5  21.3    MM   MM   MM    MM
2021 09 04 17 00 160  5.0  6.0   0.3    MM    MM  90 1012.3  19.6  21.3    MM   MM -2.2    MM
2021 09 04 16 50 160  5.0  7.0   0.3    MM    MM 117 1012.5  19.5  21.3    MM   MM   MM    MM
2021 09 04 16 40 160  5.0  6.0   0.3    MM    MM 107 1012.7  19.7  21.3    MM   MM   MM    MM
2021 09 04 16 30 160  5.0  7.0   0.3     2    MM  81 1012.7  19.7  21.3    MM   MM   MM    MM
2021 09 04 16 20 140  5.0  7.0   0.3     2    MM  94 1012.5  19.5  21.3    MM   MM   MM    MM
2021 09 04 16 10 140  5.0  6.0   0.3     2    MM 116 1012.6  19.2  21.3    MM   MM   MM    MM
2021 09 04 16 00 130  5.0  7.0   0.3     2    MM  93 1012.7  19.0  21.3    MM   MM -2.6    MM
2021 09 04 15 50 130  5.0  6.0   0.3    MM    MM 106 1013.0  18.9  21.3    MM   MM   MM    MM
2021 09 04 15 40 120  5.0  7.0   0.3    MM    MM 108 1013.1  18.8  21.3    MM   MM   MM    MM
2021 09 04 15 30 120  6.0  7.0   0.3    MM    MM  84 1013.3  18.7  21.3    MM   MM   MM    MM
2021 09 04 15 20 120  6.0  7.0   0.3    MM    MM  92 1013.5  18.4  21.3    MM   MM   MM    MM
2021 09 04 15 10 120  5.0  7.0   0.2    MM    MM 117 1013.7  18.4  21.3    MM   MM   MM    MM
2021 09 04 15 00 120  5.0  6.0   0.2    MM    MM  93 1014.0  18.3  21.3    MM   MM -1.7    MM
2021 09 04 14 50 110  5.0  6.0   0.2    MM    MM 159 1014.1  18.3  21.3    MM   MM   MM    MM
2021 09 04 14 40 110  4.0  6.0   0.2    MM    MM 201 1014.0  18.1  21.3    MM   MM   MM    MM
2021 09 04 14 30 110  4.0  6.0   0.1    MM    MM 228 1013.9  18.0  21.3    MM   MM   MM    MM
2021 09 04 14 20 120  3.0  5.0   0.2    MM    MM  36 1014.0  17.8  21.3    MM   MM   MM    MM
2021 09 04 14 10 120  3.0  4.0   0.1    MM    MM 297 1014.2  17.6  21.3    MM   MM   MM    MM
2021 09 04 14 00 120  2.0  3.0   0.2    MM    MM 205 1014.5  17.6  21.3    MM   MM -1.1    MM
2021 09 04 13 50 130  3.0  4.0   0.2    MM    MM 245 1014.6  17.6  21.3    MM   MM   MM    MM
2021 09 04 13 40 140  3.0  4.0   0.2    MM    MM 166 1014.8  17.9  21.3    MM   MM   MM    MM
2021 09 04 13 30 140  3.0  4.0   0.3    MM    MM 205 1014.9  18.0  21.3    MM   MM   MM    MM
2021 09 04 13 20 150  3.0  4.0   0.3    MM    MM 184 1015.0  17.9  21.3    MM   MM   MM    MM
2021 09 04 13 10 170  3.0  5.0   0.3    MM    MM 203 1015.2  18.1  21.3    MM   MM   MM    MM
2021 09 04 13 00 180  4.0  5.0   0.3    MM    MM 182 1015.3  18.3  21.3    MM   MM -0.8    MM
2021 09 04 12 50 190  4.0  5.0   0.3    MM    MM 167 1015.5  18.6  21.3    MM   MM   MM    MM
2021 09 04 12 40 190  6.0  8.0   0.3    MM    MM 196 1015.5  18.6  21.3    MM   MM   MM    MM
2021 09 04 12 30 200  7.0  9.0   0.3    MM    MM 160 1015.7  18.8  21.3    MM   MM   MM    MM
2021 09 04 12 20 200  7.0  9.0   0.3    MM    MM 153 1015.8  19.1  21.3    MM   MM   MM    MM
2021 09 04 12 10 200  6.0  8.0   0.2    MM    MM 151 1015.8  19.3  21.3    MM   MM   MM    MM
2021 09 04 12 00 170  5.0  6.0   0.2    MM    MM 160 1015.7  19.3  21.3    MM   MM -1.1    MM
2021 09 04 11 50 170  5.0  6.0   0.3    MM    MM 148 1015.7  19.2  21.3    MM   MM   MM    MM
2021 09 04 11 40 180  5.0  6.0   0.3    MM    MM 162 1015.8  19.3  21.3    MM   MM   MM    MM
2021 09 04 11 30 180  5.0  6.0   0.3    MM    MM 154 1015.7  19.2  21.3    MM   MM   MM    MM
2021 09 04 11 20 180  5.0  6.0   0.3    MM    MM 139 1015.7  19.2  21.3    MM   MM   MM    MM
2021 09 04 11 10 170  5.0  6.0   0.3    MM    MM 140 1015.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 11 00 160  5.0  6.0   0.3    MM    MM 153 1015.6  19.3  21.3    MM   MM -1.6    MM
2021 09 04 10 50 160  5.0  6.0   0.3    MM    MM 140 1015.6  19.3  21.3    MM   MM   MM    MM
2021 09 04 10 40 170  5.0  7.0   0.3    MM    MM 160 1015.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 10 30 170  5.0  6.0   0.2    MM    MM 136 1015.9  19.3  21.3    MM   MM   MM    MM
2021 09 04 10 20 180  5.0  7.0   0.2    MM    MM 150 1016.0  19.3  21.3    MM   MM   MM    MM
2021 09 04 10 10 180  5.0  6.0   0.3    MM    MM 161 1016.0  19.4  21.3    MM   MM   MM    MM
2021 09 04 10 00 180  5.0  7.0   0.3    MM    MM 149 1016.0  19.4  21.3    MM   MM -1.9    MM
2021 09 04 09 50 180  5.0  6.0   0.3    MM    MM 177 1016.2  19.4  21.3    MM   MM   MM    MM
2021 09 04 09 30 170  4.0  5.0   0.3    MM    MM 151 1016.5  19.5  21.3    MM   MM   MM    MM
2021 09 04 09 20 180  5.0  7.0   0.3    MM    MM 153 1016.6  19.7  21.3    MM   MM   MM    MM
2021 09 04 09 10 180  5.0  7.0   0.3    MM    MM 156 1016.7  19.6  21.3    MM   MM   MM    MM
2021 09 04 09 00 180  5.0  7.0   0.3    MM    MM 156 1016.8  19.5  21.3    MM   MM -1.7    MM
2021 09 04 08 50 180  5.0  6.0   0.3    MM    MM 149 1017.0  19.4  21.3    MM   MM   MM    MM
2021 09 04 08 40 180  4.0  5.0   0.3    MM    MM 164 1017.1  19.4  21.3    MM   MM   MM    MM
2021 09 04 08 30 180  4.0  5.0   0.3    MM    MM 164 1017.3  19.4  21.3    MM   MM   MM    MM
2021 09 04 08 20 170  5.0  6.0   0.2    MM    MM 171 1017.1  19.4  21.3    MM   MM   MM    MM
2021 09 04 08 10 160  5.0  6.0   0.2    MM    MM 166 1017.1  19.4  21.3    MM   MM   MM    MM
2021 09 04 08 00 160  4.0  6.0   0.2    MM    MM 174 1017.2  19.5  21.3    MM   MM -1.5    MM
2021 09 04 07 50 150  3.0  4.0   0.2    MM    MM 126 1017.4  19.4  21.3    MM   MM   MM    MM
2021 09 04 07 40 150  3.0  4.0   0.2    MM    MM 165 1017.4  19.4  21.3    MM   MM   MM    MM
2021 09 04 07 30 160  3.0  4.0   0.2    MM    MM 156 1017.6  19.5  21.3    MM   MM   MM    MM
2021 09 04 07 20 160  2.0  4.0   0.2    MM    MM 134 1017.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 07 10 150  2.0  3.0   0.2    MM    MM 170 1017.8  19.3  21.3    MM   MM   MM    MM
2021 09 04 07 00 150  2.0  3.0   0.2    MM    MM 133 1017.9  19.3  21.3    MM   MM -0.9    MM
2021 09 04 06 50 130  3.0  4.0   0.2    MM    MM 135 1018.0  19.1  21.3    MM   MM   MM    MM
2021 09 04 06 40 130  3.0  4.0   0.2    MM    MM 143 1018.0  19.1  21.3    MM   MM   MM    MM
2021 09 04 06 30 130  4.0  4.0   0.1    MM    MM 144 1018.1  19.1  21.3    MM   MM   MM    MM
2021 09 04 06 20 140  4.0  4.0   0.1    MM    MM 155 1018.3  19.3  21.3    MM   MM   MM    MM
2021 09 04 06 10 150  3.0  4.0   0.1    MM    MM 140 1018.4  19.3  21.3    MM   MM   MM    MM
2021 09 04 06 00 130  3.0  4.0   0.1    MM    MM  97 1018.5  19.2  21.3    MM   MM -0.4    MM
2021 09 04 05 50 130  3.0  4.0   0.1    MM    MM  93 1018.6  19.1  21.3    MM   MM   MM    MM
2021 09 04 05 40 130  3.0  4.0   0.1    MM    MM  79 1018.7  19.1  21.3    MM   MM   MM    MM
2021 09 04 05 30 140  3.0  4.0   0.2    MM    MM 116 1018.7  19.2  21.3    MM   MM   MM    MM
2021 09 04 05 20 160  3.0  4.0   0.1    MM    MM  88 1018.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 05 10 160  3.0  4.0   0.2    MM    MM  72 1018.7  19.4  21.3    MM   MM   MM    MM
2021 09 04 05 00 160  4.0  4.0   0.2    MM    MM  52 1018.7  19.3  21.3    MM   MM -0.7    MM
2021 09 04 04 50 160  4.0  4.0   0.2    MM    MM  99 1018.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 04 40 150  3.0  4.0   0.2    MM    MM  81 1018.7  19.3  21.3    MM   MM   MM    MM
2021 09 04 04 30 150  3.0  4.0   0.2    MM    MM  87 1018.7  19.3  21.3    MM   MM   MM    MM
