#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 09 06 13 30 310  7.0  8.0   0.5     3    MM  MM     MM  18.1  20.5    MM   MM   MM    MM
2021 09 06 13 00 300  7.0  9.0   0.6     5    MM  MM     MM  18.1  20.5    MM   MM   MM    MM
2021 09 06 12 30 290  6.0  9.0   0.6     5    MM  MM     MM  18.0  20.5    MM   MM   MM    MM
2021 09 06 12 00 310  6.0  7.0   0.6     4    MM  MM     MM  17.9  20.5    MM   MM   MM    MM
2021 09 06 11 30 300  6.0  8.0   0.5     5    MM  MM     MM  17.8  20.5    MM   MM   MM    MM
2021 09 06 11 00 300  6.0  8.0   0.6     4    MM  MM     MM  17.8  20.6    MM   MM   MM    MM
2021 09 06 10 30 300  7.0  8.0   0.6     4    MM  MM     MM  17.8  20.6    MM   MM   MM    MM
2021 09 06 10 00 300  7.0  8.0   0.6     4    MM  MM     MM  17.7  20.6    MM   MM   MM    MM
2021 09 06 09 30 300  7.0  9.0   0.6     5    MM  MM     MM  17.8  20.6    MM   MM   MM    MM
2021 09 06 09 00 310  8.0 10.0   0.6     4    MM  MM     MM  17.8  20.7    MM   MM   MM    MM
2021 09 06 08 30 300  8.0 11.0   0.6     4    MM  MM     MM  17.8  20.7    MM   MM   MM    MM
2021 09 06 08 00 290  8.0 10.0   0.6     5    MM  MM     MM  18.1  20.7    MM   MM   MM    MM
2021 09 06 07 30 300  7.0  8.0   0.6     5    MM  MM     MM  18.3  20.7    MM   MM   MM    MM
2021 09 06 07 00 300  8.0 11.0   0.7     4    MM  MM     MM  18.4  20.7    MM   MM   MM    MM
2021 09 06 06 30 300  7.0 10.0   0.7     4    MM  MM     MM  18.5  20.7    MM   MM   MM    MM
2021 09 06 06 00 300  8.0 10.0   0.7     4    MM  MM     MM  18.7  20.7    MM   MM   MM    MM
2021 09 06 05 30 320  8.0  9.0   0.7     4    MM  MM     MM  18.7  20.7    MM   MM   MM    MM
2021 09 06 05 00 320  9.0 11.0   0.7     3    MM  MM     MM  19.0  20.7    MM   MM   MM    MM
2021 09 06 04 30 300  8.0 10.0   0.7     3    MM  MM     MM  19.7  20.7    MM   MM   MM    MM
2021 09 06 04 00 300  9.0 11.0   0.7     5    MM  MM     MM  19.7  20.7    MM   MM   MM    MM
2021 09 06 03 30 290  9.0 11.0   0.8     4    MM  MM     MM  20.0  20.7    MM   MM   MM    MM
2021 09 06 03 00 290  9.0 12.0   0.8     5    MM  MM     MM  20.3  20.7    MM   MM   MM    MM
2021 09 06 02 30 300  8.0 10.0   0.8     4    MM  MM     MM  20.6  20.7    MM   MM   MM    MM
2021 09 06 02 00 300  9.0 11.0   0.6     4    MM  MM     MM  20.9  20.7    MM   MM   MM    MM
2021 09 06 01 30 290 10.0 13.0   0.6     3    MM  MM     MM  21.3  20.7    MM   MM   MM    MM
2021 09 06 01 00 300  8.0 10.0   0.5     3    MM  MM     MM  21.0  20.7    MM   MM   MM    MM
2021 09 06 00 30 280 10.0 13.0   0.5     4    MM  MM     MM  21.6  20.8    MM   MM   MM    MM
2021 09 06 00 00 260  8.0 10.0   0.5     3    MM  MM     MM  21.6  20.8    MM   MM   MM    MM
2021 09 05 23 30 260 10.0 13.0   0.4     4    MM  MM     MM  21.7  21.0    MM   MM   MM    MM
2021 09 05 23 00 240  8.0  9.0   0.4     4    MM  MM     MM  21.6  21.1    MM   MM   MM    MM
2021 09 05 22 30 240  8.0  9.0   0.4     3    MM  MM     MM  21.5  21.1    MM   MM   MM    MM
2021 09 05 22 00 240  7.0  9.0   0.4     3    MM  MM     MM  21.5  21.1    MM   MM   MM    MM
2021 09 05 21 30 240  7.0  9.0   0.5     4    MM  MM     MM  21.1  21.1    MM   MM   MM    MM
2021 09 05 21 00 240  6.0  8.0   0.4     4    MM  MM     MM  21.2  21.1    MM   MM   MM    MM
2021 09 05 20 30 240  8.0  9.0   0.5     3    MM  MM     MM  21.0  21.1    MM   MM   MM    MM
2021 09 05 20 00 250  8.0 10.0   0.5     8    MM  MM     MM  20.7  21.1    MM   MM   MM    MM
2021 09 05 19 30 260  8.0 11.0   0.5     3    MM  MM     MM  20.7  21.1    MM   MM   MM    MM
2021 09 05 19 00 270  8.0 11.0   0.5     3    MM  MM     MM  20.4  21.0    MM   MM   MM    MM
2021 09 05 18 30 270  7.0  9.0   0.5     4    MM  MM     MM  20.2  21.0    MM   MM   MM    MM
2021 09 05 18 00 270  9.0 12.0   0.5     3    MM  MM     MM  20.0  21.0    MM   MM   MM    MM
2021 09 05 17 30 270  8.0  9.0   0.5     3    MM  MM     MM  20.1  20.9    MM   MM   MM    MM
2021 09 05 17 00 260  7.0  9.0   0.5     4    MM  MM     MM  19.8  20.8    MM   MM   MM    MM
2021 09 05 16 30 270  7.0  9.0   0.5     5    MM  MM     MM  19.7  20.8    MM   MM   MM    MM
2021 09 05 16 00 270  7.0  9.0   0.5     5    MM  MM     MM  19.8  20.7    MM   MM   MM    MM
2021 09 05 15 30 270  7.0  9.0   0.5     5    MM  MM     MM  19.8  20.6    MM   MM   MM    MM
2021 09 05 15 00 270  6.0  8.0   0.5     5    MM  MM     MM  19.9  20.6    MM   MM   MM    MM
2021 09 05 14 30 270  6.0  9.0   0.5     5    MM  MM     MM  20.0  20.5    MM   MM   MM    MM
2021 09 05 14 00 270  7.0  9.0   0.5     5    MM  MM     MM  20.0  20.4    MM   MM   MM    MM
2021 09 05 13 30 280  7.0  9.0   0.6     5    MM  MM     MM  20.2  20.4    MM   MM   MM    MM
2021 09 05 13 00 260  7.0  9.0   0.6     4    MM  MM     MM  20.2  20.3    MM   MM   MM    MM
2021 09 05 12 30 270  8.0  9.0   0.5     4    MM  MM     MM  20.2  20.2    MM   MM   MM    MM
2021 09 05 12 00 270  8.0  9.0   0.6     4    MM  MM     MM  20.5  20.2    MM   MM   MM    MM
2021 09 05 11 30 280  8.0 10.0   0.6     3    MM  MM     MM  20.4  20.2    MM   MM   MM    MM
2021 09 05 11 00 280  8.0 10.0   0.6     3    MM  MM     MM  20.4  20.3    MM   MM   MM    MM
2021 09 05 10 30 270  9.0 11.0   0.6     4    MM  MM     MM  20.2  20.4    MM   MM   MM    MM
2021 09 05 10 00 260  8.0  9.0   0.5     3    MM  MM     MM  20.2  20.4    MM   MM   MM    MM
2021 09 05 09 30 260  7.0 10.0   0.5     3    MM  MM     MM  20.3  20.5    MM   MM   MM    MM
2021 09 05 09 00 270  8.0 10.0   0.5     3    MM  MM     MM  20.5  20.5    MM   MM   MM    MM
2021 09 05 08 30 270  7.0  9.0   0.5     3    MM  MM     MM  20.1  20.5    MM   MM   MM    MM
2021 09 05 08 00 250  8.0 10.0   0.5     4    MM  MM     MM  20.8  20.5    MM   MM   MM    MM
2021 09 05 07 30 220  5.0  6.0   0.5     3    MM  MM     MM  20.1  20.5    MM   MM   MM    MM
2021 09 05 07 00 220  5.0  6.0   0.5     4    MM  MM     MM  20.1  20.5    MM   MM   MM    MM
2021 09 05 06 30 240  6.0  8.0   0.5     4    MM  MM     MM  20.5  20.4    MM   MM   MM    MM
2021 09 05 06 00 240  7.0  8.0   0.5     4    MM  MM     MM  20.6  20.4    MM   MM   MM    MM
2021 09 05 05 30 250  7.0  8.0   0.6     4    MM  MM     MM  20.5  20.5    MM   MM   MM    MM
2021 09 05 05 00 270  7.0  8.0   0.6     4    MM  MM     MM  20.7  20.5    MM   MM   MM    MM
2021 09 05 04 30 280  7.0  9.0   0.5     3    MM  MM     MM  20.5  20.5    MM   MM   MM    MM
2021 09 05 04 00 300  6.0  8.0   0.5     3    MM  MM     MM  20.3  20.5    MM   MM   MM    MM
2021 09 05 03 30 290  7.0  9.0   0.5     4    MM  MM     MM  20.3  20.5    MM   MM   MM    MM
2021 09 05 03 00 300  6.0  8.0   0.5     4    MM  MM     MM  20.1  20.5    MM   MM   MM    MM
2021 09 05 02 30 300  7.0  9.0   0.5     3    MM  MM     MM  20.2  20.5    MM   MM   MM    MM
2021 09 05 02 00 300  6.0  8.0   0.5     4    MM  MM     MM  20.2  20.5    MM   MM   MM    MM
2021 09 05 01 30 300  5.0  6.0   0.6     3    MM  MM     MM  20.0  20.5    MM   MM   MM    MM
2021 09 05 01 00 290  8.0 11.0   0.5     4    MM  MM     MM  20.2  20.5    MM   MM   MM    MM
2021 09 05 00 30 300  7.0  8.0   0.5     3    MM  MM     MM  20.3  20.5    MM   MM   MM    MM
2021 09 05 00 00 300  6.0  8.0   0.5     3    MM  MM     MM  20.2  20.5    MM   MM   MM    MM
2021 09 04 23 30 300  7.0  8.0   0.5     3    MM  MM     MM  20.3  20.5    MM   MM   MM    MM
2021 09 04 23 00 270  8.0 10.0   0.5     4    MM  MM     MM  20.0  20.6    MM   MM   MM    MM
2021 09 04 22 30 260  8.0  9.0   0.5     4    MM  MM     MM  19.1  20.7    MM   MM   MM    MM
2021 09 04 22 00 260  9.0 10.0   0.6     4    MM  MM     MM  19.3  20.8    MM   MM   MM    MM
2021 09 04 21 30 240 10.0 14.0   0.5     5    MM  MM     MM  19.2  20.8    MM   MM   MM    MM
2021 09 04 21 00 240 10.0 12.0   0.4     7    MM  MM     MM  19.3  20.8    MM   MM   MM    MM
2021 09 04 20 30 200  6.0  8.0   0.3     6    MM  MM     MM  18.9  20.7    MM   MM   MM    MM
2021 09 04 20 00 190  6.0  8.0   0.3     2    MM  MM     MM  19.1  20.7    MM   MM   MM    MM
2021 09 04 19 30 180  8.0  9.0   0.3     2    MM  MM     MM  19.0  20.7    MM   MM   MM    MM
2021 09 04 19 00 180  8.0  9.0   0.3     2    MM  MM     MM  18.8  20.7    MM   MM   MM    MM
2021 09 04 18 30 180  8.0  9.0   0.3     2    MM  MM     MM  19.0  20.6    MM   MM   MM    MM
2021 09 04 18 00 160  9.0 10.0   0.2    MM    MM  MM     MM  19.6  20.6    MM   MM   MM    MM
2021 09 04 17 30 160  6.0  6.0   0.2    MM    MM  MM     MM  19.8  20.6    MM   MM   MM    MM
2021 09 04 17 00 160  7.0  8.0   0.2    MM    MM  MM     MM  19.6  20.6    MM   MM   MM    MM
2021 09 04 16 30 160  6.0  7.0   0.1    MM    MM  MM     MM  19.7  20.6    MM   MM   MM    MM
2021 09 04 16 00 150  4.0  5.0   0.2    MM    MM  MM     MM  19.4  20.7    MM   MM   MM    MM
2021 09 04 15 30 170  6.0  7.0   0.2    MM    MM  MM     MM  19.8  20.7    MM   MM   MM    MM
2021 09 04 15 00 160  6.0  8.0   0.2    MM    MM  MM     MM  19.9  20.6    MM   MM   MM    MM
2021 09 04 14 30 160  6.0  7.0   0.2    MM    MM  MM     MM  19.9  20.6    MM   MM   MM    MM
2021 09 04 14 00 160  7.0  8.0   0.2    MM    MM  MM     MM  19.9  20.6    MM   MM   MM    MM
2021 09 04 13 30 160  6.0  8.0   0.2    MM    MM  MM     MM  19.8  20.6    MM   MM   MM    MM
2021 09 04 13 00 160  5.0  6.0   0.2    MM    MM  MM     MM  19.6  20.6    MM   MM   MM    MM
2021 09 04 12 30 160  6.0  8.0   0.2    MM    MM  MM     MM  19.7  20.6    MM   MM   MM    MM
2021 09 04 12 00 140  5.0  6.0   0.2    MM    MM  MM     MM  19.7  20.6    MM   MM   MM    MM
2021 09 04 11 30 140  5.0  6.0   0.2    MM    MM  MM     MM  19.5  20.6    MM   MM   MM    MM
2021 09 04 11 00 130  5.0  6.0   0.3     2    MM  MM     MM  19.6  20.7    MM   MM   MM    MM
2021 09 04 10 30 170  7.0  8.0   0.2    MM    MM  MM     MM  19.9  20.7    MM   MM   MM    MM
2021 09 04 10 00 160  6.0  7.0   0.2    MM    MM  MM     MM  20.0  20.7    MM   MM   MM    MM
2021 09 04 09 30 150  6.0  6.0   0.2    MM    MM  MM     MM  20.2  20.7    MM   MM   MM    MM
2021 09 04 09 00 140  6.0  7.0   0.2    MM    MM  MM     MM  20.7  20.7    MM   MM   MM    MM
2021 09 04 08 30 150  5.0  6.0   0.2    MM    MM  MM     MM  19.7  20.8    MM   MM   MM    MM
2021 09 04 08 00 180  6.0  7.0   0.2    MM    MM  MM     MM  19.9  20.8    MM   MM   MM    MM
2021 09 04 07 30 160  5.0  6.0   0.2    MM    MM  MM     MM  20.0  20.8    MM   MM   MM    MM
2021 09 04 07 00 170  5.0  6.0   0.2    MM    MM  MM     MM  19.8  20.8    MM   MM   MM    MM
2021 09 04 06 30 170  5.0  6.0   0.2    MM    MM  MM     MM  20.1  20.8    MM   MM   MM    MM
2021 09 04 06 00 160  6.0  8.0   0.2    MM    MM  MM     MM  20.7  20.8    MM   MM   MM    MM
2021 09 04 05 30 160  5.0  6.0   0.1    MM    MM  MM     MM  19.9  20.8    MM   MM   MM    MM
2021 09 04 05 00 170  4.0  5.0   0.1    MM    MM  MM     MM  20.4  20.8    MM   MM   MM    MM
2021 09 04 04 30 180  4.0  5.0   0.1    MM    MM  MM     MM  20.5  20.8    MM   MM   MM    MM
2021 09 04 04 00 150  4.0  6.0   0.1    MM    MM  MM     MM  20.2  20.8    MM   MM   MM    MM
2021 09 04 03 30 170  4.0  5.0   0.1    MM    MM  MM     MM  20.3  20.8    MM   MM   MM    MM
2021 09 04 03 00 160  4.0  4.0   0.1    MM    MM  MM     MM  20.5  20.8    MM   MM   MM    MM
2021 09 04 02 30 160  4.0  5.0   0.1    MM    MM  MM     MM  20.8  20.8    MM   MM   MM    MM
2021 09 04 02 00 160  4.0  5.0   0.1    MM    MM  MM     MM  20.8  20.8    MM   MM   MM    MM
2021 09 04 01 30 160  3.0  4.0   0.1    MM    MM  MM     MM  20.5  20.8    MM   MM   MM    MM
2021 09 04 01 00 160  4.0  4.0   0.1    MM    MM  MM     MM  20.9  20.8    MM   MM   MM    MM
2021 09 04 00 30 160  4.0  5.0   0.1    MM    MM  MM     MM  20.7  20.8    MM   MM   MM    MM
2021 09 04 00 00 160  4.0  4.0   0.1    MM    MM  MM     MM  20.9  20.9    MM   MM   MM    MM
2021 09 03 23 30 170  3.0  4.0   0.1    MM    MM  MM     MM  21.1  20.9    MM   MM   MM    MM
2021 09 03 23 00 150  3.0  4.0   0.1    MM    MM  MM     MM  21.1  20.9    MM   MM   MM    MM
2021 09 03 22 30 170  4.0  4.0   0.1    MM    MM  MM     MM  21.5  20.9    MM   MM   MM    MM
2021 09 03 22 00 180  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 21 30 170  4.0  4.0   0.2    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 21 00 180  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 20 30 180  3.0  4.0   0.2    MM    MM  MM     MM  21.7  20.9    MM   MM   MM    MM
2021 09 03 20 00 190  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 19 30 190  4.0  4.0   0.2    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 19 00 190  4.0  4.0   0.2    MM    MM  MM     MM  21.5  20.9    MM   MM   MM    MM
2021 09 03 18 30 190  4.0  6.0   0.1    MM    MM  MM     MM  21.6  20.9    MM   MM   MM    MM
2021 09 03 18 00 170  3.0  3.0   0.2    MM    MM  MM     MM  21.6  20.8    MM   MM   MM    MM
2021 09 03 17 30 160  3.0  4.0   0.2    MM    MM  MM     MM  21.3  20.8    MM   MM   MM    MM
2021 09 03 17 00 160  4.0  5.0   0.2    MM    MM  MM     MM  20.7  20.8    MM   MM   MM    MM
2021 09 03 16 30 170  5.0  6.0   0.2    MM    MM  MM     MM  20.5  20.8    MM   MM   MM    MM
2021 09 03 16 00 180  6.0  7.0   0.2    MM    MM  MM     MM  20.1  20.8    MM   MM   MM    MM
2021 09 03 15 30 170  7.0  7.0   0.2    MM    MM  MM     MM  19.4  20.8    MM   MM   MM    MM
2021 09 03 15 00 170  6.0  8.0   0.2    MM    MM  MM     MM  18.8  20.9    MM   MM   MM    MM
2021 09 03 14 30 180  7.0  8.0   0.2    MM    MM  MM     MM  18.6  20.9    MM   MM   MM    MM
2021 09 03 14 00 170  6.0  7.0   0.2    MM    MM  MM     MM  18.3  20.9    MM   MM   MM    MM
2021 09 03 13 30 170  6.0  8.0   0.2    MM    MM  MM     MM  18.7  20.9    MM   MM   MM    MM
2021 09 03 13 00 160  6.0  7.0   0.3     2    MM  MM     MM  18.5  20.9    MM   MM   MM    MM
2021 09 03 12 30 160  7.0  9.0   0.3     2    MM  MM     MM  18.6  21.0    MM   MM   MM    MM
2021 09 03 12 00 150  6.0  7.0   0.3     2    MM  MM     MM  18.5  21.0    MM   MM   MM    MM
2021 09 03 11 30 160  7.0  8.0   0.2    MM    MM  MM     MM  18.8  21.1    MM   MM   MM    MM
2021 09 03 11 00 160  7.0  8.0   0.2    MM    MM  MM     MM  18.2  21.1    MM   MM   MM    MM
2021 09 03 10 30 160  4.0  5.0   0.2    MM    MM  MM     MM  17.6  21.2    MM   MM   MM    MM
2021 09 03 10 00 170  4.0  4.0   0.2    MM    MM  MM     MM  17.3  21.2    MM   MM   MM    MM
2021 09 03 09 30 170  4.0  6.0   0.2    MM    MM  MM     MM  17.2  21.3    MM   MM   MM    MM
2021 09 03 09 00 160  4.0  5.0   0.1    MM    MM  MM     MM  17.6  21.3    MM   MM   MM    MM
2021 09 03 08 30 150  5.0  6.0   0.1    MM    MM  MM     MM  18.2  21.3    MM   MM   MM    MM
2021 09 03 08 00 170  4.0  5.0   0.1    MM    MM  MM     MM  18.1  21.3    MM   MM   MM    MM
2021 09 03 07 30 150  4.0  5.0   0.1    MM    MM  MM     MM  17.9  21.4    MM   MM   MM    MM
2021 09 03 07 00 200  3.0  4.0   0.1    MM    MM  MM     MM  18.2  21.4    MM   MM   MM    MM
2021 09 03 06 30 120  3.0  4.0   0.0    MM    MM  MM     MM  18.9  21.4    MM   MM   MM    MM
2021 09 03 06 00 120  4.0  5.0   0.1    MM    MM  MM     MM  18.7  21.4    MM   MM   MM    MM
2021 09 03 05 30 100  3.0  4.0   0.1    MM    MM  MM     MM  19.2  21.5    MM   MM   MM    MM
2021 09 03 05 00 110  3.0  4.0   0.1    MM    MM  MM     MM  19.2  21.5    MM   MM   MM    MM
2021 09 03 04 30 120  3.0  3.0   0.1    MM    MM  MM     MM  18.9  21.5    MM   MM   MM    MM
2021 09 03 04 00  90  3.0  4.0   0.0    MM    MM  MM     MM  19.4  21.5    MM   MM   MM    MM
2021 09 03 03 30 100  3.0  3.0   0.1    MM    MM  MM     MM  19.3  21.5    MM   MM   MM    MM
2021 09 03 03 00 110  2.0  3.0   0.1    MM    MM  MM     MM  19.8  21.6    MM   MM   MM    MM
2021 09 03 02 30 110  2.0  3.0   0.1    MM    MM  MM     MM  19.7  21.5    MM   MM   MM    MM
2021 09 03 02 00 100  2.0  3.0   0.1    MM    MM  MM     MM  20.5  21.6    MM   MM   MM    MM
2021 09 03 01 30 100  2.0  2.0   0.1    MM    MM  MM     MM  20.1  21.6    MM   MM   MM    MM
2021 09 03 01 00 130  1.0  2.0   0.1    MM    MM  MM     MM  20.2  21.6    MM   MM   MM    MM
2021 09 03 00 30 110  1.0  1.0   0.1    MM    MM  MM     MM  20.9  21.6    MM   MM   MM    MM
2021 09 03 00 00  90  1.0  1.0   0.1    MM    MM  MM     MM  21.0  21.6    MM   MM   MM    MM
2021 09 02 23 30  80  2.0  2.0   0.1    MM    MM  MM     MM  21.0  21.7    MM   MM   MM    MM
2021 09 02 23 00  20  2.0  2.0   0.1    MM    MM  MM     MM  21.2  21.7    MM   MM   MM    MM
2021 09 02 22 30  30  4.0  4.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 22 00  20  4.0  5.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 21 30 360  5.0  6.0   0.2    MM    MM  MM     MM  21.2  21.7    MM   MM   MM    MM
2021 09 02 21 00 360  5.0  6.0   0.2    MM    MM  MM     MM  21.2  21.7    MM   MM   MM    MM
2021 09 02 20 30 360  4.0  5.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 20 00 350  5.0  6.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 19 30 360  5.0  6.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 19 00 360  5.0  7.0   0.2    MM    MM  MM     MM  20.9  21.8    MM   MM   MM    MM
2021 09 02 18 30 360  4.0  5.0   0.2    MM    MM  MM     MM  21.1  21.8    MM   MM   MM    MM
2021 09 02 18 00 350  4.0  4.0   0.2    MM    MM  MM     MM  20.6  22.0    MM   MM   MM    MM
2021 09 02 17 30  10  4.0  5.0   0.2    MM    MM  MM     MM  20.3  21.8    MM   MM   MM    MM
2021 09 02 17 00 360  4.0  4.0   0.2    MM    MM  MM     MM  20.1  21.6    MM   MM   MM    MM
2021 09 02 16 30 360  2.0  2.0   0.2    MM    MM  MM     MM  20.0  21.6    MM   MM   MM    MM
2021 09 02 16 00 360  1.0  2.0   0.2    MM    MM  MM     MM  20.1  21.5    MM   MM   MM    MM
2021 09 02 15 30  10  1.0  1.0   0.2    MM    MM  MM     MM  20.1  21.5    MM   MM   MM    MM
2021 09 02 15 00  MM  0.0  1.0   0.2    MM    MM  MM     MM  21.4  21.5    MM   MM   MM    MM
2021 09 02 14 30  70  1.0  1.0   0.2    MM    MM  MM     MM  20.2  21.5    MM   MM   MM    MM
2021 09 02 14 00  80  1.0  2.0   0.2    MM    MM  MM     MM  19.7  21.5    MM   MM   MM    MM
2021 09 02 13 30  90  1.0  2.0   0.2    MM    MM  MM     MM  19.2  21.4    MM   MM   MM    MM
2021 09 02 13 00 120  1.0  2.0   0.2    MM    MM  MM     MM  18.8  21.4    MM   MM   MM    MM
2021 09 02 12 30 170  2.0  3.0   0.3     4    MM  MM     MM  17.9  21.4    MM   MM   MM    MM
2021 09 02 12 00 180  3.0  3.0   0.3     4    MM  MM     MM  17.5  21.4    MM   MM   MM    MM
2021 09 02 11 30 190  1.0  2.0   0.3     4    MM  MM     MM  17.7  21.4    MM   MM   MM    MM
2021 09 02 11 00 190  2.0  3.0   0.3     4    MM  MM     MM  17.9  21.4    MM   MM   MM    MM
2021 09 02 10 30 170  3.0  3.0   0.3     4    MM  MM     MM  17.8  21.4    MM   MM   MM    MM
2021 09 02 10 00 190  3.0  4.0   0.4     4    MM  MM     MM  18.1  21.4    MM   MM   MM    MM
2021 09 02 09 30  90  1.0  2.0   0.3     4    MM  MM     MM  18.6  21.4    MM   MM   MM    MM
2021 09 02 09 00  70  2.0  2.0   0.3     4    MM  MM     MM  18.7  21.4    MM   MM   MM    MM
2021 09 02 08 30  50  3.0  4.0   0.4     4    MM  MM     MM  18.9  21.5    MM   MM   MM    MM
2021 09 02 08 00  50  3.0  4.0   0.5     4    MM  MM     MM  18.8  21.5    MM   MM   MM    MM
2021 09 02 07 30  60  4.0  5.0   0.4     4    MM  MM     MM  19.0  21.5    MM   MM   MM    MM
2021 09 02 07 00  50  5.0  6.0   0.4     4    MM  MM     MM  19.0  21.5    MM   MM   MM    MM
2021 09 02 06 30  40  4.0  6.0   0.3    10    MM  MM     MM  19.2  21.5    MM   MM   MM    MM
2021 09 02 06 00  60  4.0  5.0   0.4    10    MM  MM     MM  19.3  21.5    MM   MM   MM    MM
2021 09 02 05 30  60  5.0  6.0   0.4     8    MM  MM     MM  19.2  21.5    MM   MM   MM    MM
2021 09 02 05 00  30  5.0  7.0   0.4     8    MM  MM     MM  19.9  21.5    MM   MM   MM    MM
2021 09 02 04 30  30  6.0  8.0   0.4    11    MM  MM     MM  20.1  21.6    MM   MM   MM    MM
2021 09 02 04 00  30  6.0  7.0   0.4     3    MM  MM     MM  20.4  21.6    MM   MM   MM    MM
2021 09 02 03 30  20  7.0  8.0   0.4     3    MM  MM     MM  20.5  21.7    MM   MM   MM    MM
2021 09 02 03 00  40  7.0  8.0   0.3     9    MM  MM     MM  20.8  21.7    MM   MM   MM    MM
2021 09 02 02 30  10  6.0  7.0   0.3    10    MM  MM     MM  21.2  21.7    MM   MM   MM    MM
2021 09 02 02 00 350  6.0  7.0   0.2    MM    MM  MM     MM  21.3  21.7    MM   MM   MM    MM
2021 09 02 01 30 350  5.0  5.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 01 00 350  4.0  4.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 00 30 360  4.0  5.0   0.2    MM    MM  MM     MM  21.2  21.8    MM   MM   MM    MM
2021 09 02 00 00  20  4.0  5.0   0.2    MM    MM  MM     MM  21.3  21.7    MM   MM   MM    MM
2021 09 01 23 30  20  4.0  5.0   0.2    MM    MM  MM     MM  21.4  21.7    MM   MM   MM    MM
2021 09 01 23 00  20  4.0  5.0   0.2    MM    MM  MM     MM  21.4  21.7    MM   MM   MM    MM
2021 09 01 22 30 360  4.0  5.0   0.2    MM    MM  MM     MM  21.3  21.7    MM   MM   MM    MM
2021 09 01 22 00 360  4.0  5.0   0.3     3    MM  MM     MM  21.2  21.7    MM   MM   MM    MM
2021 09 01 21 30  10  5.0  5.0   0.3    11    MM  MM     MM  21.1  21.7    MM   MM   MM    MM
2021 09 01 21 00  20  5.0  7.0   0.3     3    MM  MM     MM  20.9  21.8    MM   MM   MM    MM
2021 09 01 20 30  20  5.0  6.0   0.3     8    MM  MM     MM  20.8  21.8    MM   MM   MM    MM
2021 09 01 20 00  20  5.0  6.0   0.3     3    MM  MM     MM  20.8  21.8    MM   MM   MM    MM
2021 09 01 19 30  40  5.0  7.0   0.3     3    MM  MM     MM  20.8  21.9    MM   MM   MM    MM
2021 09 01 19 00  10  6.0  7.0   0.3    11    MM  MM     MM  20.8  21.9    MM   MM   MM    MM
2021 09 01 18 30  10  6.0  7.0   0.3     7    MM  MM     MM  20.8  21.9    MM   MM   MM    MM
2021 09 01 18 00  20  6.0  8.0   0.3    11    MM  MM     MM  21.0  21.9    MM   MM   MM    MM
2021 09 01 17 30  10  6.0  7.0   0.2    MM    MM  MM     MM  20.9  22.0    MM   MM   MM    MM
2021 09 01 17 00 350  4.0  5.0   0.2    MM    MM  MM     MM  20.6  22.0    MM   MM   MM    MM
2021 09 01 16 30 360  3.0  5.0   0.2    MM    MM  MM     MM  20.7  21.9    MM   MM   MM    MM
